id,Time,x,y,z
PositionLog120, 16:09:09.724,35480,78253,20733
PositionLog121, 16:09:12.674,35490,78184,20733
PositionLog122, 16:09:14.700,35496,78139,20733
PositionLog123, 16:09:17.666,35500,78063,20733
PositionLog124, 16:09:20.654,35503,77993,20733
PositionLog125, 16:09:22.697,35504,77942,20733
PositionLog126, 16:09:24.769,35504,77897,20733
PositionLog127, 16:09:27.700,35505,77822,20733
PositionLog128, 16:09:29.713,35506,77774,20733
PositionLog129, 16:09:31.718,35507,77723,20733
PositionLog130, 16:09:33.721,35508,77678,20733
PositionLog131, 16:09:35.871,35511,77623,20733
PositionLog132, 16:09:38.773,35516,77559,20733
PositionLog133, 16:09:41.733,35521,77481,20733
PositionLog134, 16:09:43.756,35525,77436,20733
PositionLog135, 16:09:45.791,35530,77383,20733
PositionLog136, 16:09:47.796,35534,77338,20733
PositionLog137, 16:09:49.806,35540,77285,20733
PositionLog138, 16:09:51.812,35546,77241,20733
PositionLog139, 16:09:54.820,35558,77167,20733
PositionLog140, 16:09:57.839,35574,77101,20733
PositionLog141, 16:09:59.851,35589,77052,20733
PositionLog142, 16:10:01.871,35601,77009,20733
PositionLog143, 16:10:04.870,35624,76938,20733
PositionLog144, 16:10:07.859,35646,76872,20733
PositionLog145, 16:10:09.876,35663,76820,20733
PositionLog146, 16:10:11.889,35678,76777,20733
PositionLog147, 16:10:13.899,35696,76725,20733
PositionLog148, 16:10:15.929,35711,76681,20733
PositionLog149, 16:10:17.944,35726,76637,20733
PositionLog150, 16:10:19.959,35744,76585,20733
PositionLog151, 16:10:21.977,35758,76542,20733
PositionLog152, 16:10:23.996,35776,76490,20733
PositionLog153, 16:10:26.039,35790,76446,20733
PositionLog154, 16:10:29.036,35813,76373,20733
PositionLog155, 16:10:31.078,35826,76332,20733
PositionLog156, 16:10:34.040,35846,76261,20733
PositionLog157, 16:10:36.064,35857,76216,20733
PositionLog158, 16:10:39.043,35873,76143,20733
PositionLog159, 16:10:41.147,35882,76100,20733
PositionLog160, 16:10:44.144,35895,76026,20733
PositionLog161, 16:10:47.085,35908,75951,20733
PositionLog162, 16:10:50.062,35919,75883,20733
PositionLog163, 16:10:52.076,35928,75830,20733
PositionLog164, 16:10:54.077,35935,75785,20733
PositionLog165, 16:10:56.093,35942,75739,20733
PositionLog166, 16:10:58.108,35950,75686,20733
PositionLog167, 16:11:01.122,35961,75618,20733
PositionLog168, 16:11:03.167,35969,75565,20733
PositionLog169, 16:11:06.178,35981,75490,20733
PositionLog170, 16:11:08.198,35988,75446,20733
PositionLog171, 16:11:10.349,35995,75401,20733
PositionLog172, 16:11:13.219,36008,75329,20733
PositionLog173, 16:11:15.262,36018,75277,20733
PositionLog174, 16:11:18.285,36033,75212,20733
PositionLog175, 16:11:20.286,36046,75163,20733
PositionLog176, 16:11:23.294,36062,75099,20733
PositionLog177, 16:11:25.299,36074,75049,20733
PositionLog178, 16:11:27.299,36084,75004,20733
PositionLog179, 16:11:29.329,36095,74952,20733
PositionLog180, 16:11:32.340,36103,74886,20733
PositionLog181, 16:11:34.345,36108,74839,20733
PositionLog182, 16:11:36.351,36113,74786,20733
PositionLog183, 16:11:38.395,36117,74741,20733
PositionLog184, 16:11:41.361,36123,74664,20733
PositionLog185, 16:11:44.362,36128,74594,20733
PositionLog186, 16:11:46.386,36132,74541,20733
PositionLog187, 16:11:49.381,36138,74464,20733
PositionLog188, 16:11:51.384,36141,74418,20733
PositionLog189, 16:11:53.397,36145,74369,20733
PositionLog190, 16:11:55.414,36149,74318,20733
PositionLog191, 16:11:58.410,36156,74248,20733
PositionLog192, 16:12:01.423,36163,74171,20733
PositionLog193, 16:12:03.476,36169,74127,20733
PositionLog194, 16:12:06.434,36179,74053,20733
PositionLog195, 16:12:09.433,36192,73978,20733
PositionLog196, 16:12:11.456,36201,73935,20733
PositionLog197, 16:12:13.464,36211,73889,20733
PositionLog198, 16:12:15.551,36222,73837,20733
PositionLog199, 16:12:18.517,36237,73771,20733
PositionLog200, 16:12:21.469,36255,73696,20733
PositionLog201, 16:12:23.474,36267,73642,20733
PositionLog202, 16:12:25.492,36278,73598,20733
PositionLog203, 16:12:27.503,36289,73553,20733
PositionLog204, 16:12:29.517,36302,73501,20733
PositionLog205, 16:12:31.538,36313,73456,20733
PositionLog206, 16:12:33.540,36325,73404,20733
PositionLog207, 16:12:35.563,36336,73360,20733
PositionLog208, 16:12:38.555,36354,73285,20733
PositionLog209, 16:12:40.563,36365,73240,20733
PositionLog210, 16:12:42.641,36379,73186,20733
PositionLog211, 16:12:45.612,36394,73119,20733
PositionLog212, 16:12:47.637,36406,73067,20733
PositionLog213, 16:12:49.647,36416,73023,20733
PositionLog214, 16:12:51.665,36428,72971,20733
PositionLog215, 16:12:53.669,36438,72926,20733
PositionLog216, 16:12:55.699,36449,72873,20733
PositionLog217, 16:12:58.710,36462,72807,20733
PositionLog218, 16:13:00.716,36470,72756,20733
PositionLog219, 16:13:02.794,36478,72711,20733
PositionLog220, 16:13:05.740,36488,72636,20733
PositionLog221, 16:13:08.719,36497,72566,20733
PositionLog222, 16:13:10.750,36503,72514,20733
PositionLog223, 16:13:13.737,36511,72446,20733
PositionLog224, 16:13:15.762,36517,72392,20733
PositionLog225, 16:13:17.789,36522,72344,20733
PositionLog226, 16:13:19.799,36527,72292,20733
PositionLog227, 16:13:21.810,36532,72244,20733
PositionLog228, 16:13:23.843,36537,72192,20733
PositionLog229, 16:13:25.858,36541,72144,20733
PositionLog230, 16:13:27.875,36545,72098,20733
PositionLog231, 16:13:29.950,36550,72044,20733
PositionLog232, 16:13:32.910,36556,71968,20733
PositionLog233, 16:13:34.978,36559,71918,20733
PositionLog234, 16:13:37.915,36565,71846,20733
PositionLog235, 16:13:39.928,36568,71799,20733
PositionLog236, 16:13:42.956,36572,71725,20733
PositionLog237, 16:13:45.069,36574,71682,20733
PositionLog238, 16:13:47.992,36577,71605,20733
PositionLog239, 16:13:51.141,36579,71538,20733
PositionLog240, 16:13:53.993,36581,71461,20733
PositionLog241, 16:13:56.003,36582,71415,20733
PositionLog242, 16:13:58.103,36583,71361,20733
PositionLog243, 16:14:01.018,36584,71292,20733
PositionLog244, 16:14:03.035,36585,71239,20733
PositionLog245, 16:14:05.052,36585,71191,20733
PositionLog246, 16:14:07.065,36586,71138,20733
PositionLog247, 16:14:10.066,36586,71068,20733
PositionLog248, 16:14:13.079,36586,70991,20733
PositionLog249, 16:14:15.086,36586,70945,20733
PositionLog250, 16:14:17.091,36586,70891,20733
PositionLog251, 16:14:19.107,36586,70845,20733
PositionLog252, 16:14:21.108,36586,70791,20733
PositionLog253, 16:14:23.118,36586,70744,20733
PositionLog254, 16:14:25.166,36585,70690,20733
PositionLog255, 16:14:27.168,36585,70644,20733
PositionLog256, 16:14:29.172,36584,70595,20733
PositionLog257, 16:14:31.188,36583,70545,20733
PositionLog258, 16:14:33.219,36583,70498,20733
PositionLog259, 16:14:35.325,36582,70441,20733
PositionLog260, 16:14:38.261,36580,70374,20733
PositionLog261, 16:14:40.267,36579,70323,20733
PositionLog262, 16:14:42.291,36577,70279,20733
PositionLog263, 16:14:44.309,36575,70227,20733
PositionLog264, 16:14:46.315,36573,70181,20733
PositionLog265, 16:14:48.378,36570,70128,20733
PositionLog266, 16:14:51.343,36566,70061,20733
PositionLog267, 16:14:53.380,36563,70008,20733
PositionLog268, 16:14:55.414,36560,69962,20733
PositionLog269, 16:14:57.424,36557,69909,20733
PositionLog270, 16:15:00.434,36552,69839,20733
PositionLog271, 16:15:03.422,36546,69763,20733
PositionLog272, 16:15:05.446,36543,69715,20733
PositionLog273, 16:15:07.450,36539,69661,20733
PositionLog274, 16:15:09.452,36536,69616,20733
PositionLog275, 16:15:11.482,36532,69563,20733
PositionLog276, 16:15:13.537,36528,69517,20733
PositionLog277, 16:15:16.515,36522,69440,20733
PositionLog278, 16:15:18.534,36518,69393,20733
PositionLog279, 16:15:20.544,36514,69340,20733
PositionLog280, 16:15:22.548,36510,69294,20733
PositionLog281, 16:15:24.610,36506,69241,20733
PositionLog282, 16:15:27.600,36500,69175,20733
PositionLog283, 16:15:30.606,36494,69099,20733
PositionLog284, 16:15:32.623,36490,69055,20733
PositionLog285, 16:15:34.649,36485,69001,20733
PositionLog286, 16:15:37.636,36477,68933,20733
PositionLog287, 16:15:39.663,36470,68881,20733
PositionLog288, 16:15:42.663,36461,68814,20733
PositionLog289, 16:15:44.717,36454,68761,20733
PositionLog290, 16:15:47.707,36443,68686,20733
PositionLog291, 16:15:49.725,36437,68636,20733
PositionLog292, 16:15:52.702,36427,68565,20733
PositionLog293, 16:15:54.747,36420,68518,20733
PositionLog294, 16:15:56.750,36414,68467,20733
PositionLog295, 16:15:59.784,36406,68398,20733
PositionLog296, 16:16:02.743,36398,68324,20733
PositionLog297, 16:16:04.815,36396,68277,20733
PositionLog298, 16:16:07.780,36394,68203,20733
PositionLog299, 16:16:09.785,36394,68158,20733
PositionLog300, 16:16:11.794,36395,68104,20733
PositionLog301, 16:16:13.807,36396,68059,20733
PositionLog302, 16:16:15.813,36397,68006,20733
PositionLog303, 16:16:17.836,36399,67961,20733
PositionLog304, 16:16:19.923,36400,67915,20733
PositionLog305, 16:16:22.858,36404,67839,20733
PositionLog306, 16:16:25.001,36405,67791,20733
PositionLog307, 16:16:27.898,36408,67717,20733
PositionLog308, 16:16:30.916,36411,67640,20733
PositionLog309, 16:16:32.922,36413,67595,20733
PositionLog310, 16:16:34.951,36413,67541,20733
PositionLog311, 16:16:37.916,36414,67475,20733
PositionLog312, 16:16:39.986,36414,67419,20733
PositionLog313, 16:16:42.940,36412,67353,20733
PositionLog314, 16:16:45.043,36409,67298,20733
PositionLog315, 16:16:47.948,36402,67234,20733
PositionLog316, 16:16:50.941,36393,67160,20733
PositionLog317, 16:16:52.952,36387,67114,20733
PositionLog318, 16:16:54.966,36379,67063,20733
PositionLog319, 16:16:56.990,36372,67017,20733
PositionLog320, 16:16:59.000,36364,66964,20733
PositionLog321, 16:17:01.004,36357,66918,20733
PositionLog322, 16:17:03.016,36349,66873,20733
PositionLog323, 16:17:05.075,36340,66820,20733
PositionLog324, 16:17:08.054,36327,66744,20733
PositionLog325, 16:17:10.085,36319,66698,20733
PositionLog326, 16:17:12.097,36310,66645,20733
PositionLog327, 16:17:14.111,36302,66600,20733
PositionLog328, 16:17:16.133,36293,66550,20733
PositionLog329, 16:17:19.127,36281,66479,20733
PositionLog330, 16:17:21.138,36274,66433,20733
PositionLog331, 16:17:23.149,36266,66380,20733
PositionLog332, 16:17:26.141,36254,66304,20733
PositionLog333, 16:17:28.173,36248,66259,20733
PositionLog334, 16:17:30.194,36242,66213,20733
PositionLog335, 16:17:32.211,36236,66162,20733
PositionLog336, 16:17:34.218,36231,66117,20733
PositionLog337, 16:17:36.243,36227,66065,20733
PositionLog338, 16:17:39.256,36224,65994,20733
PositionLog339, 16:17:41.271,36223,65944,20733
PositionLog340, 16:17:43.287,36223,65900,20733
PositionLog341, 16:17:45.314,36223,65848,20733
PositionLog342, 16:17:47.333,36224,65802,20733
PositionLog343, 16:17:49.361,36225,65749,20733
PositionLog344, 16:17:51.370,36227,65702,20733
PositionLog345, 16:17:54.368,36230,65624,20733
PositionLog346, 16:17:57.363,36233,65555,20733
PositionLog347, 16:17:59.379,36236,65500,20733
PositionLog348, 16:18:02.381,36239,65429,20733
PositionLog349, 16:18:05.396,36244,65352,20733
PositionLog350, 16:18:07.405,36246,65299,20733
PositionLog351, 16:18:09.430,36249,65252,20733
PositionLog352, 16:18:11.443,36251,65207,20733
PositionLog353, 16:18:14.450,36254,65132,20733
PositionLog354, 16:18:17.455,36257,65058,20733
PositionLog355, 16:18:19.491,36259,65012,20733
PositionLog356, 16:18:22.467,36260,64937,20733
PositionLog357, 16:18:24.490,36261,64892,20733
PositionLog358, 16:18:26.510,36262,64838,20733
PositionLog359, 16:18:29.510,36262,64769,20733
PositionLog360, 16:18:31.532,36263,64715,20733
PositionLog361, 16:18:33.607,36264,64669,20733
PositionLog362, 16:18:36.562,36264,64590,20733
PositionLog363, 16:18:38.605,36265,64544,20733
PositionLog364, 16:18:40.613,36265,64489,20733
PositionLog365, 16:18:43.615,36266,64418,20733
PositionLog366, 16:18:45.658,36266,64364,20733
PositionLog367, 16:18:48.632,36267,64295,20733
PositionLog368, 16:18:50.654,36267,64240,20733
PositionLog369, 16:18:52.655,36267,64196,20733
PositionLog370, 16:18:54.819,36267,64149,20733
PositionLog371, 16:18:57.688,36268,64075,20733
PositionLog372, 16:18:59.712,36268,64021,20733
PositionLog373, 16:19:02.659,36268,63954,20733
PositionLog374, 16:19:04.666,36268,63902,20733
PositionLog375, 16:19:06.688,36268,63857,20733
PositionLog376, 16:19:08.693,36268,63810,20733
PositionLog377, 16:19:10.706,36268,63757,20733
PositionLog378, 16:19:12.721,36268,63711,20733
PositionLog379, 16:19:14.737,36268,63657,20733
PositionLog380, 16:19:16.760,36268,63610,20733
PositionLog381, 16:19:19.751,36268,63534,20733
PositionLog382, 16:19:21.765,36268,63485,20733
PositionLog383, 16:19:23.785,36268,63434,20733
PositionLog384, 16:19:26.800,36268,63365,20733
PositionLog385, 16:19:28.809,36268,63311,20733
PositionLog386, 16:19:30.816,36267,63264,20733
PositionLog387, 16:19:32.864,36267,63211,20733
PositionLog388, 16:19:35.840,36267,63142,20733
PositionLog389, 16:19:38.849,36267,63065,20733
PositionLog390, 16:19:40.859,36267,63017,20733
PositionLog391, 16:19:42.915,36267,62963,20733
PositionLog392, 16:19:45.874,36267,62895,20733
PositionLog393, 16:19:47.911,36267,62840,20733
PositionLog394, 16:19:50.019,36267,62790,20733
PositionLog395, 16:19:52.921,36268,62721,20733
PositionLog396, 16:19:54.942,36268,62676,20733
PositionLog397, 16:19:57.077,36268,62619,20733
PositionLog398, 16:19:59.984,36269,62553,20733
PositionLog399, 16:20:01.986,36269,62501,20733
PositionLog400, 16:20:03.994,36270,62456,20733
PositionLog401, 16:20:06.007,36271,62408,20733
PositionLog402, 16:20:08.178,36271,62355,20733
PositionLog403, 16:20:11.060,36272,62277,20733
PositionLog404, 16:20:14.047,36274,62208,20733
PositionLog405, 16:20:16.065,36274,62153,20733
PositionLog406, 16:20:18.081,36275,62107,20733
PositionLog407, 16:20:20.111,36276,62052,20733
PositionLog408, 16:20:22.124,36277,62005,20733
PositionLog409, 16:20:24.143,36278,61951,20733
PositionLog410, 16:20:26.170,36278,61901,20733
PositionLog411, 16:20:28.188,36279,61857,20733
PositionLog412, 16:20:31.195,36280,61778,20733
PositionLog413, 16:20:34.205,36281,61702,20733
PositionLog414, 16:20:36.210,36282,61655,20733
PositionLog415, 16:20:38.237,36283,61600,20733
PositionLog416, 16:20:41.238,36284,61531,20733
PositionLog417, 16:20:43.265,36285,61477,20733
PositionLog418, 16:20:45.284,36285,61433,20733
PositionLog419, 16:20:47.295,36286,61388,20733
PositionLog420, 16:20:49.306,36286,61334,20733
PositionLog421, 16:20:51.325,36287,61288,20733
PositionLog422, 16:20:53.335,36287,61234,20733
PositionLog423, 16:20:55.362,36287,61187,20733
PositionLog424, 16:20:57.373,36287,61134,20733
PositionLog425, 16:21:00.381,36288,61064,20733
PositionLog426, 16:21:03.357,36288,60987,20733
PositionLog427, 16:21:05.362,36288,60941,20733
PositionLog428, 16:21:07.368,36288,60887,20733
PositionLog429, 16:21:10.378,36289,60815,20733
PositionLog430, 16:21:13.393,36289,60741,20733
PositionLog431, 16:21:15.420,36289,60695,20733
PositionLog432, 16:21:18.415,36289,60616,20733
PositionLog433, 16:21:20.462,36289,60573,20733
PositionLog434, 16:21:23.425,36290,60497,20733
PositionLog435, 16:21:25.432,36290,60452,20733
PositionLog436, 16:21:27.445,36290,60397,20733
PositionLog437, 16:21:29.449,36290,60351,20733
PositionLog438, 16:21:31.465,36290,60296,20733
PositionLog439, 16:21:33.468,36290,60248,20733
PositionLog440, 16:21:35.488,36290,60195,20733
PositionLog441, 16:21:37.503,36290,60146,20733
PositionLog442, 16:21:39.565,36291,60094,20733
PositionLog443, 16:21:42.546,36291,60024,20733
PositionLog444, 16:21:44.551,36291,59972,20733
PositionLog445, 16:21:46.572,36291,59926,20733
PositionLog446, 16:21:49.572,36291,59850,20733
PositionLog447, 16:21:52.577,36292,59781,20733
PositionLog448, 16:21:54.615,36292,59727,20733
PositionLog449, 16:21:56.690,36292,59681,20733
PositionLog450, 16:21:59.619,36292,59603,20733
PositionLog451, 16:22:01.628,36293,59558,20733
PositionLog452, 16:22:03.635,36293,59503,20733
PositionLog453, 16:22:05.666,36293,59458,20733
PositionLog454, 16:22:07.700,36294,59403,20733
PositionLog455, 16:22:10.716,36294,59335,20733
PositionLog456, 16:22:12.743,36294,59279,20733
PositionLog457, 16:22:14.813,36295,59235,20733
PositionLog458, 16:22:16.860,36296,59178,20733
PositionLog459, 16:22:19.786,36297,59112,20733
PositionLog460, 16:22:21.793,36300,59057,20733
PositionLog461, 16:22:23.808,36302,59011,20733
PositionLog462, 16:22:26.825,36305,58935,20733
PositionLog463, 16:22:29.765,36308,58866,20733
PositionLog464, 16:22:31.794,36311,58813,20733
PositionLog465, 16:22:34.784,36314,58746,20733
PositionLog466, 16:22:36.787,36316,58692,20733
PositionLog467, 16:22:38.809,36317,58646,20733
PositionLog468, 16:22:40.831,36319,58592,20733
PositionLog469, 16:22:42.844,36320,58546,20733
PositionLog470, 16:22:44.864,36320,58492,20733
PositionLog471, 16:22:46.870,36318,58446,20733
PositionLog472, 16:22:49.870,36315,58371,20733
PositionLog473, 16:22:52.877,36311,58300,20733
PositionLog474, 16:22:54.890,36308,58250,20733
PositionLog475, 16:22:56.914,36305,58202,20733
PositionLog476, 16:22:58.918,36302,58156,20733
PositionLog477, 16:23:00.920,36298,58103,20733
PositionLog478, 16:23:02.921,36295,58055,20733
PositionLog479, 16:23:04.946,36291,58002,20733
PositionLog480, 16:23:06.957,36287,57956,20733
PositionLog481, 16:23:08.987,36283,57902,20733
PositionLog482, 16:23:10.997,36279,57853,20733
PositionLog483, 16:23:13.013,36276,57810,20733
PositionLog484, 16:23:15.039,36271,57756,20733
PositionLog485, 16:23:17.050,36267,57708,20733
PositionLog486, 16:23:19.051,36263,57656,20733
PositionLog487, 16:23:21.075,36259,57608,20733
PositionLog488, 16:23:23.096,36255,57556,20733
PositionLog489, 16:23:26.103,36249,57485,20733
PositionLog490, 16:23:29.119,36242,57408,20733
PositionLog491, 16:23:31.211,36239,57365,20733
PositionLog492, 16:23:33.257,36234,57309,20733
PositionLog493, 16:23:36.157,36229,57243,20733
PositionLog494, 16:23:38.174,36224,57190,20733
PositionLog495, 16:23:40.191,36221,57146,20733
PositionLog496, 16:23:42.247,36216,57091,20733
PositionLog497, 16:23:44.249,36213,57045,20733
PositionLog498, 16:23:46.268,36209,57003,20733
PositionLog499, 16:23:49.210,36202,56926,20733
PositionLog500, 16:23:51.226,36196,56874,20733
PositionLog501, 16:23:53.241,36192,56828,20733
PositionLog502, 16:23:55.270,36187,56783,20733
PositionLog503, 16:23:58.250,36179,56708,20733
PositionLog504, 16:24:00.280,36173,56655,20733
PositionLog505, 16:24:02.292,36169,56610,20733
PositionLog506, 16:24:05.321,36162,56534,20733
PositionLog507, 16:24:08.297,36155,56466,20733
PositionLog508, 16:24:10.320,36151,56414,20733
PositionLog509, 16:24:12.347,36148,56369,20733
PositionLog510, 16:24:14.357,36144,56316,20733
PositionLog511, 16:24:16.366,36142,56270,20733
PositionLog512, 16:24:19.423,36140,56192,20733
PositionLog513, 16:24:21.460,36140,56144,20733
PositionLog514, 16:24:24.406,36144,56074,20733
PositionLog515, 16:24:26.428,36147,56030,20733
PositionLog516, 16:24:28.455,36151,55979,20733
PositionLog517, 16:24:30.486,36156,55928,20733
PositionLog518, 16:24:33.442,36163,55857,20733
PositionLog519, 16:24:35.472,36168,55808,20733
PositionLog520, 16:24:37.506,36175,55756,20733
PositionLog521, 16:24:39.543,36181,55708,20733
PositionLog522, 16:24:42.527,36191,55633,20733
PositionLog523, 16:24:44.541,36197,55587,20733
PositionLog524, 16:24:46.574,36205,55533,20733
PositionLog525, 16:24:49.610,36215,55465,20733
PositionLog526, 16:24:52.597,36227,55390,20733
PositionLog527, 16:24:55.704,36238,55326,20733
PositionLog528, 16:24:58.619,36250,55253,20733
PositionLog529, 16:25:00.648,36258,55208,20733
PositionLog530, 16:25:02.658,36272,55155,20733
PositionLog531, 16:25:04.695,36285,55114,20733
PositionLog532, 16:25:06.818,36302,55061,20733
PositionLog533, 16:25:09.700,36323,55001,20733
PositionLog534, 16:25:11.787,36340,54951,20733
PositionLog535, 16:25:14.707,36362,54885,20733
PositionLog536, 16:25:16.719,36376,54837,20733
PositionLog537, 16:25:18.749,36388,54794,20733
PositionLog538, 16:25:20.770,36400,54744,20733
PositionLog539, 16:25:22.786,36405,54698,20733
PositionLog540, 16:25:24.804,36407,54647,20733
PositionLog541, 16:25:26.819,36406,54602,20733
PositionLog542, 16:25:29.827,36404,54525,20733
PositionLog543, 16:25:31.851,36401,54479,20733
PositionLog544, 16:25:34.815,36397,54403,20733
PositionLog545, 16:25:36.830,36393,54356,20733
PositionLog546, 16:25:38.838,36389,54302,20733
PositionLog547, 16:25:40.910,36384,54254,20733
PositionLog548, 16:25:43.872,36377,54179,20733
PositionLog549, 16:25:45.893,36372,54132,20733
PositionLog550, 16:25:47.932,36367,54078,20733
PositionLog551, 16:25:50.948,36360,54009,20733
PositionLog552, 16:25:53.923,36353,53931,20733
PositionLog553, 16:25:55.952,36348,53886,20733
PositionLog554, 16:25:57.965,36343,53832,20733
PositionLog555, 16:26:00.026,36340,53786,20733
PositionLog556, 16:26:02.968,36334,53710,20733
PositionLog557, 16:26:05.093,36332,53664,20733
PositionLog558, 16:26:08.003,36329,53589,20733
