Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
547,15:28:09:128,-1.37336E-05,-6.17156E-05,0.006166884,0.000224559,0.117360737,0.085483002,1.030576011,0.710162208,7.2837819532711467e-001,8.7812673986796224e+000
548,15:28:09:656,-8.0914E-05,7.77951E-06,0.006354773,0.000351143,0.117803188,0.085798093,1.033979776,0.710184436,7.2831724375917761e-001,8.7771799357381912e+000
549,15:28:10:181,-2.17765E-05,-3.93444E-05,0.006080969,0.00040873,0.112649736,0.082123536,0.990476848,0.709747879,7.2901667419872418e-001,8.7925358755071183e+000
550,15:28:10:709,-8.05615E-06,1.63477E-05,0.005235036,0.000538669,0.099601168,0.072567955,0.87506652,0.709193961,7.2858538308750542e-001,8.7857053886540584e+000
551,15:28:11:236,-1.68088E-05,3.96727E-05,0.005080208,0.000272621,0.095314582,0.069329221,0.837384988,0.709169951,7.2737266258044719e-001,8.7854866839173109e+000
552,15:28:11:762,-0.000149036,1.63375E-07,0.006247584,0.00043681,0.117908608,0.086016665,1.035387146,0.710868786,7.2951980870829636e-001,8.7812684871441338e+000
553,15:28:12:289,-4.42492E-05,-6.76653E-05,0.00798885,0.000848831,0.148381814,0.108207567,1.301599433,0.70993274,7.2925086914037751e-001,8.7719606612529599e+000
554,15:28:12:815,-8.05615E-06,-1.24507E-05,0.008836229,0.000828119,0.164102004,0.119599708,1.440971739,0.709617837,7.2881321044796277e-001,8.7809514998211604e+000
555,15:28:13:342,-1.65723E-05,-2.45887E-05,0.008861882,0.000642442,0.168477214,0.12272549,1.479048069,0.709783625,7.2843969446682599e-001,8.7789205235910153e+000
556,15:28:13:868,-2.48518E-05,-0.000164283,0.007957049,0.000620782,0.150773476,0.109878196,1.324809607,0.709125512,7.2876342948827244e-001,8.7867550729244943e+000
557,15:28:14:396,-2.10669E-05,6.41884E-05,0.006397897,0.000462988,0.120844083,0.088243341,1.063843383,0.710903272,7.3022475570486389e-001,8.8034378923784491e+000
558,15:28:14:923,3.09771E-05,-4.33903E-05,0.006337951,0.000416107,0.117525018,0.085739799,1.032556794,0.710560301,7.2954507848249184e-001,8.7858467085882879e+000
559,15:28:15:450,-2.60346E-05,-3.64467E-06,0.007270721,0.000433003,0.135784904,0.098858469,1.191498278,0.709883777,7.2805198643517832e-001,8.7748950450606458e+000
560,15:28:15:976,-7.76024E-05,-1.17367E-05,0.007429865,0.000453469,0.141079258,0.102795627,1.240082265,0.709797482,7.2863742437085288e-001,8.7899687514365006e+000
561,15:28:16:503,-3.90451E-05,-4.91021E-05,0.007622011,0.000423722,0.144188912,0.105050849,1.266722911,0.709884818,7.2856399026856622e-001,8.7851617467909620e+000
562,15:28:17:029,4.44616E-05,-1.45927E-05,0.008009498,0.000479171,0.151388851,0.110288491,1.329539079,0.710000384,7.2851131699968719e-001,8.7822786692479511e+000
563,15:28:17:555,-2.31959E-05,-4.83881E-05,0.007937826,0.000550093,0.151361067,0.110543989,1.330989398,0.711008175,7.3033304691039291e-001,8.7934726143456317e+000
564,15:28:18:084,-2.62711E-05,-3.81544E-05,0.007758195,0.000495592,0.147039321,0.107166464,1.292513955,0.709810194,7.2882860965087248e-001,8.7902606228028297e+000
565,15:28:18:610,-9.88911E-05,0.000120838,0.007436744,0.000515821,0.139172285,0.101505978,1.223426101,0.710815147,7.2935482639881044e-001,8.7907308462727567e+000
566,15:28:19:137,5.66445E-06,-3.45845E-05,0.006957488,0.000428719,0.132433871,0.096492533,1.164737861,0.709459915,7.2860917264725333e-001,8.7948637962251386e+000
567,15:28:19:663,1.96218E-05,0.000107033,0.006868824,0.000421818,0.129056786,0.093908127,1.133316626,0.709675712,7.2764966601347558e-001,8.7815345475658386e+000
568,15:28:20:190,2.03315E-05,-2.36367E-05,0.006750064,0.000353998,0.1287174,0.093558148,1.129704785,0.708722668,7.2684927073568073e-001,8.7766283723345264e+000
569,15:28:20:717,-3.79805E-06,-0.000105029,0.006938285,0.00025549,0.12924202,0.094230782,1.13618294,0.710279031,7.2910328598055651e-001,8.7911264310900581e+000
570,15:28:21:243,2.31703E-05,4.58611E-05,0.00690462,0.000364469,0.13103205,0.095459116,1.151629048,0.710141372,7.2851731001898556e-001,8.7889111856291660e+000
571,15:28:21:769,-3.28947E-05,-6.59994E-05,0.006749827,0.000357568,0.129263021,0.094132039,1.135403956,0.709582564,7.2822094664277814e-001,8.7836718582600959e+000
572,15:28:22:296,-2.154E-05,-8.8608E-05,0.006473012,0.000260486,0.122042711,0.088973538,1.07228708,0.710403317,7.2903606538699806e-001,8.7861624339410032e+000
573,15:28:22:824,7.42703E-05,6.49024E-05,0.006354773,0.000240738,0.120290115,0.087692633,1.057480858,0.710950362,7.2900947160500762e-001,8.7910869046114026e+000
574,15:28:23:350,1.60733E-05,-6.59994E-05,0.006520407,0.000260486,0.121163716,0.088088096,1.064075154,0.708694704,7.2701712485546222e-001,8.7821271173701483e+000
575,15:28:23:877,-1.77551E-05,-1.02664E-06,0.006359275,0.000304267,0.120775639,0.087775477,1.059834356,0.708887547,7.2676475235198512e-001,8.7752328604914620e+000
576,15:28:24:404,5.90101E-06,5.68098E-05,0.006358328,0.000215756,0.120555652,0.087819468,1.058894378,0.710765835,7.2845583568440453e-001,8.7834486631637869e+000
577,15:28:24:930,-6.60117E-05,-7.2425E-05,0.00645524,0.00019696,0.121454059,0.088431623,1.066513202,0.709975732,7.2810759578716844e-001,8.7812067767302615e+000
578,15:28:25:457,-3.6443E-05,-5.79078E-05,0.006609751,0.000325444,0.123088054,0.089620695,1.081746084,0.709345022,7.2810229871603482e-001,8.7883921245433463e+000
579,15:28:25:983,-6.79041E-05,-7.2425E-05,0.006455003,0.000208142,0.123062862,0.089367305,1.079909157,0.70832562,7.2619231721938782e-001,8.7752644655483873e+000
580,15:28:26:510,6.96624E-07,2.5154E-05,0.006522065,0.000286897,0.12195849,0.088780401,1.070786504,0.710047471,7.2795588716947346e-001,8.7799258581751030e+000
581,15:28:27:038,0.000105499,-0.000115024,0.006305502,0.000319733,0.118178175,0.086041062,1.038121511,0.709161091,7.2806220267907884e-001,8.7843758876701585e+000
582,15:28:27:564,1.6783E-05,-1.95907E-05,0.006057,0.000234314,0.113261769,0.082464964,0.995523726,0.709682409,7.2809178683291920e-001,8.7895830676776310e+000
583,15:28:28:091,-4.68513E-05,4.77652E-05,0.00592862,0.000118926,0.111350998,0.080985992,0.978105029,0.709880253,7.2730368895466646e-001,8.7839808148973191e+000
584,15:28:28:618,4.71819E-06,-1.84007E-05,0.005989842,0.000138434,0.113235483,0.082372655,0.993583329,0.710007655,7.2744561256218199e-001,8.7744875280302370e+000
585,15:28:29:144,3.35793E-05,-8.64661E-05,0.006201062,0.000260724,0.116635572,0.085083029,1.024606281,0.710846109,7.2947752931014220e-001,8.7846808681032922e+000
586,15:28:29:671,-6.0098E-05,3.25324E-05,0.006296956,0.000267386,0.118503538,0.086206002,1.040729752,0.709539748,7.2745509037525502e-001,8.7822673176632868e+000
587,15:28:30:197,-1.96475E-05,1.03976E-05,0.006219813,0.000258345,0.118593603,0.086321915,1.040985022,0.710063457,7.2788002662966256e-001,8.7777501684004910e+000
588,15:28:30:725,-2.10669E-05,3.18183E-05,0.006298143,0.000194343,0.117812387,0.085565179,1.03341669,0.709062551,7.2628338805577630e-001,8.7717150847822278e+000
589,15:28:31:250,-6.81406E-05,-2.69686E-05,0.006176852,0.000186968,0.11576498,0.084210654,1.016531165,0.709529779,7.2742770386604927e-001,8.7809902722277275e+000
590,15:28:31:778,2.17509E-05,-5.31069E-06,0.006115144,0.000284756,0.114247737,0.083409475,1.004758869,0.711319443,7.3007551576422969e-001,8.7945625788383381e+000
591,15:28:32:305,-8.73007E-05,-2.91106E-05,0.006106363,0.0002267,0.114679484,0.083377295,1.006129998,0.709312059,7.2704630223096778e-001,8.7734088233201089e+000
592,15:28:32:831,2.48263E-05,-4.76742E-05,0.006004317,0.000210046,0.114461478,0.083321225,1.005172316,0.709808853,7.2794119998704843e-001,8.7817520443928618e+000
593,15:28:33:358,-5.06361E-05,2.0674E-06,0.006099481,0.000198863,0.113858349,0.08291591,1.00094308,0.709997889,7.2823742019678517e-001,8.7911258924214284e+000
594,15:28:33:884,-2.53249E-05,-5.2434E-05,0.006018555,0.000134865,0.113928324,0.082885451,1.001055391,0.709430468,7.2752278277660631e-001,8.7867121835666477e+000
595,15:28:34:411,-9.71207E-06,-7.88638E-07,0.00590323,0.000194343,0.112140122,0.08172478,0.985672139,0.710572597,7.2877377426376788e-001,8.7896474543243546e+000
596,15:28:34:937,-2.95829E-05,6.11348E-06,0.005720067,0.000172455,0.107996852,0.07869835,0.948546823,0.710867479,7.2870966961927985e-001,8.7830969947236444e+000
597,15:28:35:465,3.52353E-05,-5.81458E-05,0.005375184,0.000205287,0.103157041,0.075125452,0.90662267,0.709691992,7.2826296126377399e-001,8.7887619131727366e+000
598,15:28:35:992,-1.669E-06,-4.76742E-05,0.005372101,0.000217659,0.10215501,0.074338386,0.896527533,0.709658927,7.2770181116037436e-001,8.7761484668279195e+000
599,15:28:36:519,-7.71294E-05,-9.35672E-06,0.005442776,0.000238835,0.102388155,0.074509383,0.899112758,0.709589864,7.2771486936064622e-001,8.7814138353909375e+000
600,15:28:37:045,6.17316E-05,-3.14906E-05,0.005496615,0.000191964,0.102728468,0.074770178,0.902696201,0.709539495,7.2784282302342562e-001,8.7872059441162413e+000
601,15:28:37:572,5.46343E-05,9.10848E-05,0.005476217,0.000202194,0.10190786,0.074171297,0.89465557,0.71049521,7.2782705439905959e-001,8.7790635004235718e+000
602,15:28:38:098,9.9226E-06,-3.22046E-05,0.005499698,0.000360661,0.102409868,0.074488037,0.89806133,0.709135312,7.2735213957519917e-001,8.7692850930779311e+000
603,15:28:38:625,4.0913E-05,-2.38747E-05,0.005604777,0.000205287,0.104793963,0.076227006,0.919006041,0.709831892,7.2739883008912454e-001,8.7696468013180819e+000
604,15:28:39:151,-4.94533E-05,-5.1958E-05,0.005664081,0.000127966,0.106412241,0.077423646,0.934395388,0.709702051,7.2758214519258191e-001,8.7809013435443202e+000
605,15:28:39:679,-7.54735E-05,3.99107E-05,0.005624702,7.68185E-05,0.10507594,0.076546815,0.922797496,0.711217182,7.2849041654956459e-001,8.7821959452112353e+000
606,15:28:40:206,-9.96008E-05,-0.000136917,0.00571983,0.000134389,0.107317331,0.078212226,0.943086668,0.710135417,7.2879399828192970e-001,8.7878319626244554e+000
607,15:28:40:732,-2.72173E-05,-6.95692E-05,0.006102091,0.00019577,0.114609459,0.083367056,1.005669719,0.709509644,7.2740118224274830e-001,8.7747532308574989e+000
608,15:28:41:259,1.5127E-05,-3.12632E-07,0.006435809,0.000196484,0.120353667,0.08757681,1.055685478,0.710269068,7.2766216599478428e-001,8.7715273433611927e+000
609,15:28:41:786,-4.63782E-05,-3.57745E-05,0.006326815,0.000225749,0.118280897,0.08623748,1.038767229,0.710947958,7.2909051586848639e-001,8.7822061938077951e+000
610,15:28:42:312,5.06125E-05,-8.07545E-05,0.006068154,0.000222656,0.114190647,0.083055303,1.00358663,0.708727853,7.2733892989716775e-001,8.7886937797471649e+000
611,15:28:42:838,-1.87013E-05,-3.64885E-05,0.005979638,0.000135817,0.112511696,0.082013485,0.989436981,0.710573988,7.2893297312135363e-001,8.7940810921894546e+000
612,15:28:43:365,6.83558E-05,-3.05386E-05,0.006078359,0.000215756,0.114825013,0.083447996,1.008127602,0.708789148,7.2674057321088270e-001,8.7796864015414808e+000
613,15:28:43:893,-6.15173E-05,3.49125E-05,0.006088564,6.04043E-05,0.114088887,0.083132806,1.002519032,0.711224114,7.2866699204035668e-001,8.7871751717804223e+000
614,15:28:44:419,-2.46152E-05,-3.86304E-05,0.005958281,0.000196246,0.113319552,0.082548999,0.995561074,0.710250804,7.2846210153754953e-001,8.7854307630328830e+000
615,15:28:44:946,-1.84647E-05,4.96693E-05,0.006110872,0.000195057,0.11541553,0.083926206,1.013272246,0.709689102,7.2716562479196034e-001,8.7793405515407414e+000
616,15:28:45:473,-2.53249E-05,-0.000120973,0.006130571,0.00011393,0.116203574,0.084516413,1.021720538,0.708741044,7.2731337307459354e-001,8.7925053101040955e+000
617,15:28:45:999,-2.10669E-05,-4.62462E-05,0.005944993,0.000131535,0.113500112,0.082519525,0.996121406,0.709423363,7.2704355388513608e-001,8.7763913974337431e+000
618,15:28:46:526,-9.00239E-06,1.34917E-05,0.005712238,4.6607E-05,0.10758661,0.078211983,0.944359524,0.709886818,7.2696763290379718e-001,8.7776677820146265e+000
619,15:28:47:052,4.0085E-06,-9.14637E-05,0.005590544,0.000177689,0.104470525,0.076115242,0.918342275,0.70987083,7.2858102235547872e-001,8.7904437406109572e+000
620,15:28:47:579,-4.03461E-06,-2.14947E-05,0.005681161,0.000179116,0.106248078,0.077308833,0.933098308,0.709660728,7.2762570156262352e-001,8.7822605597177024e+000
621,15:28:48:105,7.0485E-05,-6.64754E-05,0.005856487,0.000137958,0.110008803,0.080044905,0.966216806,0.709566354,7.2762272392024874e-001,8.7830862839798503e+000
622,15:28:48:633,-7.35812E-05,-2.21666E-06,0.005996723,0.000280473,0.113790364,0.082775075,0.998884828,0.709432532,7.2743483710531687e-001,8.7782901342268289e+000
623,15:28:49:160,-2.88732E-05,-3.31566E-05,0.006350035,0.000310216,0.119091838,0.086566229,1.045192192,0.708773746,7.2688633449942697e-001,8.7763545596708923e+000
624,15:28:49:687,-0.00014738,6.84727E-05,0.00629482,0.000221466,0.119082627,0.086813043,1.046472577,0.711166896,7.2901518266937371e-001,8.7877854243353131e+000
625,15:28:50:213,4.04399E-05,-7.19491E-05,0.005750434,0.000221942,0.108424844,0.078922045,0.95208677,0.709568972,7.2789631958176082e-001,8.7810757981121803e+000
626,15:28:50:740,-3.47871E-05,-3.14906E-05,0.005470051,0.000391834,0.102438244,0.074704184,0.900383152,0.710055169,7.2926068433096769e-001,8.7895215017097890e+000
627,15:28:51:266,-0.000103858,-5.3386E-05,0.005766804,0.000447995,0.111056935,0.080915331,0.976642064,0.709037554,7.2859323319628544e-001,8.7940664504485309e+000
628,15:28:51:792,6.45705E-05,-9.59472E-06,0.006234054,0.000474649,0.117731339,0.085893469,1.03341741,0.710887006,7.2957183336448406e-001,8.7777597760035313e+000
629,15:28:52:319,4.65908E-05,-7.71847E-05,0.006334634,0.000511776,0.119368433,0.087103144,1.048849341,0.710226266,7.2969998828177551e-001,8.7866558684677010e+000
630,15:28:52:847,-5.9271E-06,-4.26763E-05,0.006056763,0.000565325,0.114460733,0.083449458,1.006649319,0.709176058,7.2906625903046296e-001,8.7947132035879108e+000
631,15:28:53:374,-4.68513E-05,-5.50519E-05,0.005636326,0.000710996,0.105979887,0.077391293,0.931527712,0.709750748,7.3024509843718721e-001,8.7896650855070266e+000
632,15:28:53:900,-5.60767E-05,-5.3148E-05,0.005061716,0.000488452,0.095783721,0.069845544,0.842408582,0.709132819,7.2920056658040855e-001,8.7949034615243988e+000
633,15:28:54:427,2.76651E-05,-6.76653E-05,0.004281081,0.000624115,0.082662922,0.060355066,0.726587487,0.709138323,7.3013467836588264e-001,8.7897629129969754e+000
634,15:28:54:953,-1.30239E-05,1.8294E-06,0.004001585,0.000644109,0.077346375,0.056624381,0.680993856,0.710608996,7.3208836570359825e-001,8.8044702686905598e+000
635,15:28:55:480,-1.42067E-05,-9.07498E-05,0.004214516,0.000621972,0.080755534,0.059083215,0.70991135,0.710320002,7.3163054348629031e-001,8.7908693514806391e+000
636,15:28:56:006,-4.44858E-05,1.58717E-05,0.004178511,0.000709568,0.081003751,0.059179493,0.711942744,0.709695739,7.3057719791752063e-001,8.7890095818709089e+000
637,15:28:56:533,2.235E-07,-2.67307E-05,0.003956116,0.000861211,0.076866463,0.056320378,0.677013095,0.709730584,7.3270416224660662e-001,8.8076524772483751e+000
638,15:28:57:061,-3.50237E-05,4.44745E-06,0.003685945,0.000884781,0.070526946,0.051756876,0.6204323,0.710993647,7.3385959659585021e-001,8.7970957829092828e+000
639,15:28:57:587,2.5536E-05,-4.12484E-05,0.003318573,0.001241015,0.065360147,0.04801374,0.574033557,0.709384365,7.3460268520824379e-001,8.7826233474657247e+000
640,15:28:58:114,-2.50883E-05,-9.78892E-05,0.003180844,0.003266769,0.063449925,0.047550653,0.557474275,0.710385981,7.4942016545046153e-001,8.7860510174124400e+000
641,15:28:58:641,1.32345E-05,-3.12632E-07,0.002848195,0.002559423,0.057223083,0.042654175,0.503563593,0.709362177,7.4540154971759354e-001,8.8000080782572372e+000
642,15:28:59:167,-8.29271E-06,-0.000105743,0.002402091,0.002369848,0.04909693,0.03673484,0.433375049,0.708392049,7.4821053363733792e-001,8.8269275847711519e+000
643,15:28:59:694,-2.29593E-05,-7.48049E-05,0.002218513,0.002206056,0.045707228,0.034262671,0.402021488,0.711380064,7.4961164518396728e-001,8.7955779401479059e+000
644,15:29:00:220,-0.000113793,-0.000190935,0.002482165,0.002393215,0.05081767,0.037766103,0.444550684,0.706490266,7.4316872938761258e-001,8.7479549608380776e+000
645,15:29:00:748,9.13042E-05,-5.54869E-06,0.00255917,0.002235618,0.052483712,0.039226215,0.46379646,0.710524569,7.4739787854412032e-001,8.8369599550640867e+000
646,15:29:01:275,2.24606E-05,-5.02921E-05,0.002377928,0.002570631,0.049705132,0.037200087,0.437690941,0.708749943,7.4841541376626597e-001,8.8057495124757370e+000
647,15:29:01:801,-9.08488E-05,-4.98161E-05,0.002486193,0.002196997,0.051010515,0.037960804,0.448726453,0.70843578,7.4417606451185769e-001,8.7967441854670412e+000
648,15:29:02:328,-5.79691E-05,-6.81413E-05,0.002574541,0.002008921,0.053812898,0.039994206,0.473886553,0.7091987,7.4320855784802620e-001,8.8061890904095836e+000
649,15:29:02:855,2.17509E-05,1.20636E-05,0.002620185,0.001972693,0.0552271,0.041065561,0.486260156,0.711068196,7.4357627070939658e-001,8.8047381812231134e+000
650,15:29:03:381,-4.18837E-05,-7.2901E-05,0.00248406,0.001817307,0.050786856,0.037680322,0.447573644,0.708194169,7.4193059303790876e-001,8.8127849917640955e+000
651,15:29:03:907,-0.000153767,-8.26584E-05,0.002222302,0.001609289,0.046317642,0.03453463,0.409173234,0.7110879,7.4560423325480663e-001,8.8340687485671729e+000
652,15:29:04:434,-1.01852E-05,-0.000100269,0.002199091,0.00152495,0.044860018,0.033311039,0.394923064,0.70946761,7.4255517717643860e-001,8.8034530834097637e+000
653,15:29:04:962,-4.77975E-05,-7.88638E-07,0.002047993,0.001879982,0.044566523,0.033018503,0.390716407,0.707351811,7.4088127608473053e-001,8.7670380835842145e+000
654,15:29:05:487,-5.4894E-05,1.5914E-06,0.002050361,0.002391546,0.042373545,0.031804208,0.373233958,0.709438043,7.5056755333481395e-001,8.8081833564951673e+000
655,15:29:06:015,6.10219E-05,3.61025E-05,0.001891472,0.002307857,0.039327528,0.029577894,0.346137797,0.710801125,7.5209136745353877e-001,8.8014125459119779e+000
656,15:29:06:542,-0.000167012,-5.2196E-05,0.001928647,0.002392977,0.039374679,0.029647169,0.346784907,0.70935921,7.5295010747620184e-001,8.8073074859786562e+000
657,15:29:07:068,4.56445E-05,-6.10016E-05,0.001976715,0.002897407,0.042124613,0.031949017,0.371057349,0.711428516,7.5844061479812197e-001,8.8085640401754439e+000
658,15:29:07:595,-0.000111428,-0.000102887,0.001942617,0.002718025,0.041244082,0.031114218,0.362905632,0.708495208,7.5439229687499754e-001,8.7989746578165260e+000
659,15:29:08:121,-4.42492E-05,-8.67041E-05,0.001765516,0.002337421,0.036899899,0.027903577,0.325119507,0.710812955,7.5619657168468479e-001,8.8108508866438235e+000
660,15:29:08:648,-2.27228E-05,0.000172969,0.001470812,0.001840184,0.028752848,0.021845757,0.253996978,0.717589728,7.5977714194840518e-001,8.8338022887876928e+000
661,15:29:09:174,-3.36043E-05,1.15876E-05,0.001077772,0.001497792,0.022529035,0.017101162,0.198914471,0.713087996,7.5907211058589064e-001,8.8292496382862673e+000
662,15:29:09:702,2.83748E-05,3.01523E-05,0.000804559,0.001443954,0.017750496,0.013465051,0.156136971,0.708778895,7.5857325602816217e-001,8.7962033869458622e+000
663,15:29:10:229,-4.56685E-05,-5.50635E-07,0.000558376,0.001571169,0.013549949,0.010505941,0.119505178,0.70948069,7.7534910122977629e-001,8.8196033832458216e+000
664,15:29:10:756,-8.11506E-05,-9.14637E-05,0.000452921,0.001598567,0.009929327,0.007907965,0.088206361,0.70492566,7.9642507076831903e-001,8.8834182086278624e+000
665,15:29:11:282,-7.1099E-06,-7.21871E-05,0.000237555,0.00127293,0.00758254,0.006020098,0.066432481,0.705622834,7.9394216136401874e-001,8.7612436538261385e+000
666,15:29:11:809,-2.72173E-05,9.39411E-05,0.000209899,0.001244825,0.006562797,0.00535034,0.05817004,0.723925151,8.1525301338799683e-001,8.8636051634712985e+000
667,15:29:12:335,-3.95182E-05,-1.72107E-05,0.000133316,0.001316517,0.006040204,0.004955598,0.053528123,0.709664422,8.2043556303927778e-001,8.8619734069442853e+000
668,15:29:12:861,3.09771E-05,-1.50265E-06,0.000355043,0.001517088,0.009350537,0.007382721,0.081522715,0.709784985,7.8955049827301571e-001,8.7185058848342329e+000
669,15:29:13:388,1.60733E-05,-6.59994E-05,0.001019575,0.001778464,0.021966895,0.016688159,0.192713936,0.708637109,7.5969584237205501e-001,8.7729256285956101e+000
670,15:29:13:916,-7.76024E-05,6.63305E-05,0.001762438,0.001889992,0.037382982,0.02792517,0.328545348,0.710068109,7.4700219798799072e-001,8.7886339491029535e+000
671,15:29:14:443,-9.58161E-05,-5.1244E-05,0.002403275,0.001930746,0.049588752,0.037002914,0.436495773,0.711767575,7.4619571163216047e-001,8.8023141408439045e+000
672,15:29:14:969,1.25248E-05,-2.00667E-05,0.002832346,0.001748201,0.057680085,0.042710821,0.506872699,0.710594141,7.4047777032352946e-001,8.7876551656508148e+000
673,15:29:15:496,1.11054E-05,2.4202E-05,0.003014506,0.001535194,0.059439764,0.043932996,0.522922332,0.711043453,7.3911794216280002e-001,8.7975169889381792e+000
674,15:29:16:023,-6.81406E-05,-4.41043E-05,0.002884152,0.001403934,0.05560486,0.041043846,0.488996949,0.709787973,7.3813414795206012e-001,8.7941404119428164e+000
675,15:29:16:549,-3.36043E-05,-9.35672E-06,0.002549711,0.00138726,0.050858836,0.037520933,0.447915975,0.708405903,7.3774659487438266e-001,8.8070434145382315e+000
676,15:29:17:075,-6.08077E-05,-4.45803E-05,0.002315153,0.001334857,0.046848184,0.034671708,0.412292483,0.710051948,7.4008650455685232e-001,8.8006076484576710e+000
677,15:29:17:602,-0.000122781,0.000157972,0.002245751,0.001434663,0.043326959,0.032150691,0.38133003,0.712675857,7.4204817313970950e-001,8.8012184095147923e+000
678,15:29:18:130,9.34334E-05,1.18256E-05,0.002071911,0.001583796,0.040092274,0.029822987,0.35357849,0.709278866,7.4385870287791189e-001,8.8191178720666379e+000
679,15:29:18:656,-7.87852E-05,-0.000102411,0.001804816,0.001633353,0.03583215,0.026931669,0.316577487,0.712025338,7.5160626845862166e-001,8.8350122114320282e+000
680,15:29:19:183,-0.00011403,-8.26584E-05,0.001451405,0.001803723,0.030979998,0.023352991,0.273111031,0.710126277,7.5380868749541874e-001,8.8157214763020910e+000
681,15:29:19:710,-8.30429E-05,-6.50474E-05,0.001272261,0.001912871,0.026391596,0.019987025,0.232980382,0.707510864,7.5732535518940836e-001,8.8278246040170618e+000
682,15:29:20:236,8.50321E-06,-1.26464E-06,0.001047727,0.001820404,0.021822538,0.016548485,0.191562301,0.707597964,7.5832082344207352e-001,8.7781863428750224e+000
683,15:29:20:763,2.03315E-05,-5.79078E-05,0.000936543,0.001711982,0.018593711,0.01441289,0.164098859,0.716890048,7.7514863231878661e-001,8.8255032889399754e+000
684,15:29:21:289,1.65464E-05,2.20599E-05,0.000830576,0.001708407,0.01903684,0.014446789,0.167473427,0.705422165,7.5888591761415414e-001,8.7973335344871622e+000
685,15:29:21:817,-3.50237E-05,-1.26887E-05,0.001176432,0.001612624,0.023729175,0.018035293,0.210121295,0.71176816,7.6004719738412252e-001,8.8549769383726851e+000
686,15:29:22:342,-2.13034E-05,-7.14731E-05,0.001468445,0.001576648,0.030057684,0.022591994,0.263507366,0.712546638,7.5162126179022803e-001,8.7667222454943765e+000
687,15:29:22:870,-3.99913E-05,-7.09971E-05,0.001801975,0.00142847,0.036095037,0.026669051,0.31669737,0.705061615,7.3885645826636426e-001,8.7739865208504693e+000
688,15:29:23:397,-6.17539E-05,-0.000106218,0.002299046,0.00132652,0.044790359,0.033116639,0.39350734,0.708770068,7.3936979454933882e-001,8.7855365666649625e+000
689,15:29:23:924,-4.82706E-05,4.82412E-05,0.002758546,0.001168615,0.053849771,0.039616225,0.472696173,0.710405809,7.3568046166748069e-001,8.7780535041444629e+000
690,15:29:24:450,2.43531E-05,3.18183E-05,0.003114826,0.000870258,0.060996189,0.044739726,0.535792434,0.710744096,7.3348394750137513e-001,8.7840313017079801e+000
691,15:29:24:976,-2.81636E-05,2.2774E-05,0.003342713,0.000888114,0.063229609,0.046252417,0.555503925,0.708741919,7.3149933111640819e-001,8.7855030701020418e+000
692,15:29:25:503,-4.63782E-05,-0.000102173,0.003737085,0.000820024,0.071203959,0.052257772,0.626035749,0.710817764,7.3391666631947006e-001,8.7921480020074316e+000
693,15:29:26:031,5.06125E-05,-3.69645E-05,0.004559944,0.000894542,0.087798685,0.064341608,0.771440023,0.711087103,7.3283111618656771e-001,8.7864644401376495e+000
694,15:29:26:556,-7.58302E-06,-1.55447E-05,0.004996521,0.000971446,0.095651101,0.0698739,0.840060621,0.709139373,7.3050805483323666e-001,8.7825504863153974e+000
695,15:29:27:084,-0.000101966,7.54151E-06,0.005102968,0.000859306,0.099517106,0.072778271,0.875193213,0.71017512,7.3131418371200463e-001,8.7943997424117271e+000
696,15:29:27:611,8.96481E-05,2.70581E-05,0.005509423,0.000922636,0.10492208,0.076737874,0.922895343,0.710213467,7.3137965059774002e-001,8.7960069400928642e+000
697,15:29:28:137,1.6783E-05,-7.48049E-05,0.005569196,0.00085883,0.106501255,0.077816693,0.936503839,0.709370015,7.3066455818026543e-001,8.7933596241577590e+000
698,15:29:28:664,-7.1099E-06,-6.64754E-05,0.005213221,0.000771936,0.100039831,0.073042744,0.879511086,0.709085606,7.3013661783030426e-001,8.7916090516525625e+000
699,15:29:29:190,2.15143E-05,-4.33903E-05,0.004845522,0.000823595,0.091890585,0.067148346,0.807948064,0.709255998,7.3074239742913261e-001,8.7925010634538001e+000
700,15:29:29:717,-5.15823E-05,-1.79247E-05,0.004613025,0.000787886,0.088553745,0.064500279,0.777542714,0.707616923,7.2837437451533737e-001,8.7804610721264496e+000
701,15:29:30:243,5.43977E-05,1.63477E-05,0.00457511,0.000692905,0.086758198,0.063480583,0.762907547,0.710904762,7.3169549832937308e-001,8.7934923179716229e+000
702,15:29:30:771,-7.90217E-05,-2.83966E-05,0.004369446,0.000914779,0.08334649,0.060917444,0.732619099,0.708783876,7.3089393450622164e-001,8.7900413963153685e+000
703,15:29:31:298,-5.93884E-05,5.20495E-05,0.004118111,0.000799313,0.07898458,0.057979078,0.694616796,0.71259702,7.3405565341947943e-001,8.7943341968387809e+000
704,15:29:31:825,4.13862E-05,-3.29186E-05,0.003991639,0.000860735,0.075595103,0.055346932,0.665141742,0.709435266,7.3214969328465829e-001,8.7987410957318488e+000
705,15:29:32:351,9.68604E-06,-3.12632E-07,0.003588644,0.001009781,0.070267013,0.051453053,0.616452162,0.709659304,7.3225047478221028e-001,8.7729951821288967e+000
