id,Time,x,y,z
PositionLog101, 20:59:17.690,37274,25544,20799
PositionLog102, 20:59:19.827,37273,25494,20799
PositionLog103, 20:59:22.752,37264,25426,20799
PositionLog104, 20:59:24.769,37256,25378,20799
PositionLog105, 20:59:26.801,37248,25334,20799
PositionLog106, 20:59:28.809,37241,25289,20799
PositionLog107, 20:59:31.800,37235,25220,20799
PositionLog108, 20:59:33.864,37239,25169,20799
PositionLog109, 20:59:36.825,37252,25101,20799
PositionLog110, 20:59:38.860,37265,25050,20799
PositionLog111, 20:59:41.843,37283,24980,20799
PositionLog112, 20:59:43.857,37296,24932,20799
PositionLog113, 20:59:46.814,37315,24866,20799
PositionLog114, 20:59:48.838,37327,24824,20799
PositionLog115, 20:59:51.862,37348,24751,20799
PositionLog116, 20:59:53.879,37362,24700,20799
PositionLog117, 20:59:55.903,37374,24654,20799
PositionLog118, 20:59:57.951,37388,24603,20799
PositionLog119, 21:00:00.941,37403,24536,20799
PositionLog120, 21:00:02.968,37412,24483,20799
PositionLog121, 21:00:05.951,37424,24417,20799
PositionLog122, 21:00:07.988,37433,24365,20799
PositionLog123, 21:00:10.101,37441,24320,20799
PositionLog124, 21:00:13.085,37454,24242,20799
PositionLog125, 21:00:16.016,37464,24176,20799
PositionLog126, 21:00:18.130,37473,24120,20799
PositionLog127, 21:00:21.108,37486,24045,20799
PositionLog128, 21:00:24.098,37497,23976,20799
PositionLog129, 21:00:26.128,37506,23922,20799
PositionLog130, 21:00:28.132,37513,23876,20799
PositionLog131, 21:00:30.136,37520,23830,20799
PositionLog132, 21:00:32.195,37529,23774,20799
PositionLog133, 21:00:35.128,37539,23707,20799
PositionLog134, 21:00:38.147,37551,23630,20799
PositionLog135, 21:00:40.183,37559,23576,20799
PositionLog136, 21:00:43.175,37570,23507,20799
PositionLog137, 21:00:45.201,37578,23452,20799
PositionLog138, 21:00:48.194,37589,23383,20799
PositionLog139, 21:00:50.197,37597,23329,20799
PositionLog140, 21:00:52.210,37604,23283,20799
PositionLog141, 21:00:54.252,37612,23229,20799
PositionLog142, 21:00:57.221,37622,23160,20799
PositionLog143, 21:00:59.255,37630,23106,20799
PositionLog144, 21:01:01.265,37637,23060,20799
PositionLog145, 21:01:03.316,37645,23006,20799
PositionLog146, 21:01:05.326,37651,22960,20799
PositionLog147, 21:01:07.326,37658,22914,20799
PositionLog148, 21:01:09.367,37666,22861,20799
PositionLog149, 21:01:11.393,37673,22813,20799
PositionLog150, 21:01:13.395,37680,22764,20799
PositionLog151, 21:01:15.417,37686,22717,20799
PositionLog152, 21:01:17.431,37694,22664,20799
PositionLog153, 21:01:19.436,37701,22615,20799
PositionLog154, 21:01:21.477,37708,22565,20799
PositionLog155, 21:01:23.494,37715,22518,20799
PositionLog156, 21:01:25.502,37721,22467,20799
PositionLog157, 21:01:28.503,37731,22400,20799
PositionLog158, 21:01:31.526,37740,22325,20799
PositionLog159, 21:01:33.538,37747,22280,20799
PositionLog160, 21:01:35.538,37754,22226,20799
PositionLog161, 21:01:37.562,37760,22180,20799
PositionLog162, 21:01:39.602,37767,22127,20799
PositionLog163, 21:01:42.611,37776,22057,20799
PositionLog164, 21:01:44.620,37783,22003,20799
PositionLog165, 21:01:47.613,37792,21932,20799
PositionLog166, 21:01:49.614,37798,21880,20799
PositionLog167, 21:01:52.609,37807,21808,20799
PositionLog168, 21:01:54.614,37814,21756,20799
PositionLog169, 21:01:56.690,37820,21709,20799
PositionLog170, 21:01:59.634,37829,21633,20799
PositionLog171, 21:02:01.639,37835,21586,20799
PositionLog172, 21:02:03.722,37841,21540,20799
PositionLog173, 21:02:06.662,37850,21462,20799
PositionLog174, 21:02:09.679,37859,21386,20799
PositionLog175, 21:02:12.696,37867,21317,20799
PositionLog176, 21:02:15.691,37876,21242,20799
PositionLog177, 21:02:17.697,37881,21198,20799
PositionLog178, 21:02:19.700,37887,21145,20799
PositionLog179, 21:02:21.701,37892,21101,20799
PositionLog180, 21:02:23.744,37898,21047,20799
PositionLog181, 21:02:26.736,37903,20981,20799
PositionLog182, 21:02:28.954,37904,20923,20799
PositionLog183, 21:02:31.793,37906,20859,20799
PositionLog184, 21:02:33.986,37906,20806,20799
PositionLog185, 21:02:36.852,37908,20736,20799
PositionLog186, 21:02:38.894,37910,20683,20799
PositionLog187, 21:02:40.924,37912,20637,20799
PositionLog188, 21:02:44.048,37921,20563,20799
PositionLog189, 21:02:46.955,37934,20487,20799
PositionLog190, 21:02:49.917,37946,20422,20799
PositionLog191, 21:02:51.977,37957,20367,20799
PositionLog192, 21:02:54.975,37970,20302,20799
PositionLog193, 21:02:58.017,37986,20227,20799
PositionLog194, 21:03:00.044,37997,20173,20799
PositionLog195, 21:03:02.130,38006,20129,20799
PositionLog196, 21:03:05.117,38023,20053,20799
PositionLog197, 21:03:08.097,38038,19984,20799
PositionLog198, 21:03:10.119,38049,19931,20799
PositionLog199, 21:03:12.127,38059,19885,20799
PositionLog200, 21:03:15.154,38076,19809,20799
PositionLog201, 21:03:17.202,38085,19764,20799
PositionLog202, 21:03:20.189,38102,19688,20799
PositionLog203, 21:03:22.238,38112,19643,20799
PositionLog204, 21:03:25.161,38128,19567,20799
PositionLog205, 21:03:28.180,38144,19491,20799
PositionLog206, 21:03:30.191,38153,19446,20799
PositionLog207, 21:03:33.175,38169,19370,20799
PositionLog208, 21:03:35.175,38178,19324,20799
PositionLog209, 21:03:38.176,38192,19250,20799
PositionLog210, 21:03:40.193,38201,19205,20799
PositionLog211, 21:03:43.214,38214,19130,20799
PositionLog212, 21:03:45.221,38222,19082,20799
PositionLog213, 21:03:47.221,38229,19040,20799
PositionLog214, 21:03:49.296,38237,18982,20799
PositionLog215, 21:03:52.284,38243,18912,20799
PositionLog216, 21:03:55.317,38245,18843,20799
PositionLog217, 21:03:58.262,38246,18767,20799
PositionLog218, 21:04:01.253,38245,18699,20799
PositionLog219, 21:04:04.269,38243,18621,20799
PositionLog220, 21:04:06.278,38241,18576,20799
PositionLog221, 21:04:09.275,38239,18497,20799
PositionLog222, 21:04:11.295,38237,18454,20799
PositionLog223, 21:04:13.324,38236,18400,20799
PositionLog224, 21:04:15.364,38235,18356,20799
PositionLog225, 21:04:17.370,38234,18301,20799
PositionLog226, 21:04:19.395,38233,18257,20799
PositionLog227, 21:04:21.414,38236,18202,20799
PositionLog228, 21:04:23.417,38238,18160,20799
PositionLog229, 21:04:25.488,38242,18115,20799
PositionLog230, 21:04:28.409,38248,18039,20799
PositionLog231, 21:04:30.422,38254,17986,20799
PositionLog232, 21:04:32.446,38258,17938,20799
