Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
428,20:22:16:417,1.87E-05,1.39E-05,0.00218659,0.000205293,0.038296373,0.027690069,0.334135754,0.706391824,0.723046767,8.724997364
429,20:22:16:944,-2.70E-05,7.27E-05,0.002210769,0.000243123,0.039809393,0.028812899,0.34819486,0.706750551,0.723771377,8.74655035
430,20:22:17:470,-1.45E-05,4.15E-05,0.002293503,9.97E-05,0.04124783,0.029863378,0.360214819,0.708524209,0.723998776,8.732939968
431,20:22:17:996,1.84E-05,-3.04E-05,0.002343526,6.99E-05,0.041033966,0.029780561,0.359091776,0.708794027,0.725753915,8.751086279
432,20:22:18:523,-6.51E-05,2.48E-05,0.002242772,0.000132491,0.041208071,0.029827783,0.360477475,0.707214072,0.723833511,8.747739613
433,20:22:19:049,-8.67E-05,-4.45E-05,0.00224775,0.000141294,0.039910038,0.028929775,0.348764488,0.707507969,0.72487465,8.738766043
434,20:22:19:575,4.40E-05,1.27E-05,0.002329301,7.09E-05,0.039624423,0.028672476,0.345816472,0.708227715,0.72360613,8.727356604
435,20:22:20:102,-3.01E-05,2.58E-05,0.002186827,0.000104895,0.038149478,0.027654484,0.333288073,0.708946186,0.724898087,8.736373007
436,20:22:20:630,6.60E-05,-2.23E-05,0.002214799,0.000112032,0.038767346,0.028208328,0.340003575,0.709465331,0.727631139,8.770359764
437,20:22:21:156,-4.93E-05,5.22E-05,0.002330724,0.000258827,0.041061265,0.029636776,0.356863116,0.706671724,0.721769667,8.690991732
438,20:22:21:683,1.62E-06,1.93E-05,0.002300141,9.49E-05,0.041357773,0.029833952,0.360874649,0.705981729,0.721362649,8.725679016
439,20:22:22:210,-1.02E-05,8.01E-05,0.002334043,0.000149621,0.041116345,0.029905857,0.359454346,0.711472617,0.72734717,8.742371151
440,20:22:22:736,9.37E-05,8.55E-05,0.00222357,0.000145576,0.039693903,0.028644454,0.346574427,0.706434484,0.721633613,8.731175417
441,20:22:23:263,8.02E-05,-0.000135673,0.002083007,0.000107274,0.040121187,0.029096697,0.350903976,0.706627787,0.725220239,8.74610156
442,20:22:23:789,8.28E-05,2.32E-05,0.002265766,0.000170795,0.041012893,0.029645791,0.357437635,0.707174429,0.722840768,8.715250394
443,20:22:24:315,-5.57E-05,1.53E-05,0.00237743,0.000140104,0.041252141,0.029861954,0.361082533,0.706848596,0.723888595,8.75306168
444,20:22:24:842,-0.00011175,-6.78E-05,0.002076608,0.000117979,0.038911219,0.02821806,0.339645057,0.708080091,0.725190854,8.72871795
445,20:22:25:370,9.82E-05,-4.35E-05,0.002089644,0.000128923,0.03835954,0.027743211,0.335030891,0.706166749,0.723241506,8.733965394
446,20:22:25:896,-1.78E-05,9.15E-05,0.002051247,0.000146052,0.037030847,0.026925037,0.324308886,0.710776753,0.727097541,8.757803737
447,20:22:26:423,-1.99E-05,3.41E-05,0.00216099,0.000156996,0.037507365,0.026993074,0.32736968,0.703728094,0.719673964,8.728143815
448,20:22:26:950,-3.35E-06,6.96E-06,0.002035368,8.61E-05,0.036666296,0.026594402,0.320376418,0.709181202,0.725309186,8.737626933
449,20:22:27:476,5.94E-05,1.48E-06,0.002056462,0.000122499,0.034975491,0.02525142,0.30503538,0.706041809,0.721974704,8.721403809
450,20:22:28:003,-3.35E-06,5.84E-05,0.001896964,0.000120358,0.034071598,0.024788552,0.299085521,0.710111545,0.727542988,8.778147784
451,20:22:28:529,6.25E-05,2.96E-05,0.002078741,0.000167702,0.037514299,0.027172553,0.327086023,0.708482785,0.724325231,8.718969451
452,20:22:29:055,0.000119268,-1.83E-05,0.002184694,0.000140818,0.038828867,0.028178184,0.338909674,0.709073679,0.725701944,8.728291665
453,20:22:29:582,3.74E-05,-1.69E-05,0.002195598,0.000104419,0.038432042,0.027706913,0.335729527,0.704479261,0.720932611,8.73566706
454,20:22:30:110,-2.64E-06,3.43E-05,0.002106236,4.88E-05,0.038068145,0.027503618,0.33179251,0.708131123,0.722483799,8.71575191
455,20:22:30:637,6.72E-05,-3.07E-05,0.002062387,9.99E-05,0.039097973,0.028217111,0.340555519,0.706141416,0.721702648,8.710311346
456,20:22:31:163,-5.05E-05,4.34E-05,0.002462311,0.000210051,0.043188808,0.031280633,0.376889667,0.708090257,0.724276371,8.726558589
457,20:22:31:689,-7.51E-05,5.86E-05,0.002437652,0.000251927,0.04447206,0.032165063,0.388053289,0.706990593,0.723264516,8.725777153
458,20:22:32:216,0.000112166,-1.59E-05,0.002427931,0.0001451,0.043706811,0.031799309,0.382336768,0.710272192,0.727559571,8.747761697
459,20:22:32:742,0.000113587,-3.35E-05,0.002351587,0.000110366,0.043362806,0.031496676,0.37984868,0.708673903,0.726352335,8.759780819
460,20:22:33:269,-3.62E-05,4.24E-05,0.002434807,0.000176743,0.043091863,0.031175125,0.376581602,0.707066767,0.723457353,8.739042133
461,20:22:33:796,-3.08E-05,6.13E-05,0.00231887,0.000262158,0.041267709,0.029818528,0.360587538,0.705634725,0.722563197,8.737764787
462,20:22:34:322,2.39E-05,-6.28E-05,0.002305357,0.000187687,0.039929929,0.02887904,0.347965137,0.706203344,0.723242964,8.714394074
463,20:22:34:848,3.67E-05,-1.57E-05,0.002276434,2.16E-05,0.040115434,0.029178271,0.351698927,0.710360772,0.727357723,8.76717236
464,20:22:35:375,1.11E-05,-2.80E-05,0.002199628,0.00015771,0.04030433,0.029040737,0.351173083,0.704402697,0.720536401,8.713036091
465,20:22:35:901,0.000102461,-9.04E-05,0.002363204,0.000156282,0.041180289,0.02983063,0.360095552,0.706104423,0.724390993,8.744366847
466,20:22:36:427,-3.41E-05,1.03E-05,0.002222622,0.000213144,0.041927561,0.030270918,0.366278047,0.704943151,0.721981354,8.735973055
467,20:22:36:954,2.62E-05,-5.42E-06,0.002237556,6.06E-05,0.040262137,0.029035046,0.351182589,0.705880006,0.721150152,8.722403096
468,20:22:37:482,-3.08E-05,3.08E-05,0.002201287,7.56E-05,0.038807083,0.028037206,0.338589339,0.707423306,0.722476527,8.72493665
469,20:22:38:008,3.17E-05,-9.50E-05,0.002076134,7.56E-05,0.038696255,0.028052395,0.33904905,0.706502871,0.724938231,8.76180515
470,20:22:38:535,2.96E-05,4.01E-05,0.002220014,7.54E-05,0.038565816,0.027886995,0.335682661,0.709023267,0.723101385,8.704150462
471,20:22:39:061,-9.81E-07,-1.54E-05,0.002134442,0.000101802,0.037861254,0.027414201,0.33077393,0.707545187,0.724070068,8.736475809
472,20:22:39:588,-1.45E-05,-5.95E-05,0.002052669,0.000217665,0.03798347,0.027512632,0.332082115,0.705699684,0.724331701,8.742806099
473,20:22:40:115,-7.53E-05,5.84E-05,0.002154827,0.000135584,0.03809996,0.027681291,0.332383216,0.711234275,0.726543832,8.723978051
474,20:22:40:641,2.48E-05,3.91E-05,0.002262922,0.000103229,0.041153465,0.029684702,0.358621124,0.706591391,0.721317189,8.714238792
475,20:22:41:167,-2.84E-05,-8.76E-06,0.002249409,8.37E-05,0.040116633,0.029090294,0.350447696,0.708969495,0.725142975,8.735720618
476,20:22:41:694,1.25E-05,3.24E-05,0.002307253,0.000136298,0.040766171,0.029510802,0.354835851,0.709125874,0.723904187,8.704174029
477,20:22:42:220,9.61E-05,6.51E-05,0.002176635,9.28E-05,0.038920317,0.028094165,0.340302963,0.706364185,0.721838032,8.743581583
478,20:22:42:746,6.83E-06,1.91E-05,0.002170709,0.000153427,0.038596449,0.027862317,0.336450574,0.706198605,0.721888097,8.717137961
479,20:22:43:273,-3.91E-05,-2.90E-05,0.002183746,0.000459664,0.038033222,0.027565765,0.332004584,0.704639979,0.724781207,8.729331034
480,20:22:43:799,-1.22E-06,7.20E-06,0.002079215,0.000307129,0.037993038,0.027717589,0.332095406,0.710927696,0.729543893,8.740954314
481,20:22:44:327,5.87E-05,2.55E-05,0.002158145,0.000127495,0.038909304,0.028149702,0.339176225,0.7081169,0.723469694,8.717098251
482,20:22:44:854,5.13E-05,0.000128655,0.002264581,5.92E-05,0.038612724,0.027971471,0.337624703,0.710164165,0.724410717,8.743871652
483,20:22:45:381,-8.71E-05,-6.40E-05,0.002203658,7.61E-05,0.038756096,0.028090842,0.338914116,0.707518365,0.724810933,8.74479506
484,20:22:45:907,-3.51E-05,1.72E-06,0.002328116,9.44E-05,0.042417819,0.030479143,0.369156328,0.703939557,0.718545735,8.702859784
485,20:22:46:434,8.26E-05,2.48E-05,0.002299667,0.000124878,0.041733442,0.030141066,0.364630707,0.70615856,0.722228128,8.737134669
486,20:22:46:960,6.36E-06,5.10E-05,0.00230109,7.87E-05,0.042419257,0.030649649,0.369905147,0.707947482,0.722540913,8.720217409
487,20:22:47:486,1.23E-05,5.32E-05,0.002198917,0.000307367,0.039667069,0.028728045,0.346790599,0.706438722,0.724229096,8.742531532
488,20:22:48:013,-1.68E-05,-3.71E-05,0.00206926,0.000318075,0.037193035,0.026931675,0.324199612,0.705759877,0.724105328,8.716675321
489,20:22:48:539,7.95E-05,6.17E-05,0.002228311,0.000123689,0.039069958,0.028237049,0.340292418,0.708254727,0.72273048,8.709823015
490,20:22:49:065,1.70E-05,-4.69E-05,0.002300378,9.70E-05,0.04056352,0.029310606,0.35369197,0.706488466,0.722585364,8.71945946
491,20:22:49:592,1.46E-05,-3.40E-05,0.00226387,0.000193635,0.042253094,0.030483179,0.368207626,0.704913722,0.721442532,8.714335152
492,20:22:50:118,7.55E-05,0.000120558,0.002489817,0.000150096,0.042531487,0.030677199,0.370140412,0.70768955,0.721282064,8.702738557
493,20:22:50:646,-5.92E-05,0.000104839,0.002354906,9.66E-05,0.042045968,0.030447087,0.366567819,0.710154934,0.724138082,8.718263195
494,20:22:51:173,2.34E-05,-7.28E-05,0.002200576,8.31E-06,0.039191603,0.028418177,0.342864641,0.708233478,0.725108822,8.748421022
495,20:22:51:699,7.83E-05,3.77E-05,0.002210295,6.75E-05,0.038347097,0.027765276,0.334850478,0.708855903,0.724051558,8.732094511
496,20:22:52:226,2.69E-05,-3.11E-05,0.002101969,9.18E-05,0.037043535,0.026744181,0.323231501,0.705766983,0.721966229,8.725719617
497,20:22:52:752,-1.49E-05,-2.80E-06,0.00228165,0.000163895,0.038352361,0.027878452,0.335062764,0.709883608,0.726903154,8.736431144
498,20:22:53:279,4.94E-05,-8.98E-07,0.00205978,9.16E-05,0.036466963,0.026400811,0.318071089,0.708313454,0.723965182,8.722171124
499,20:22:53:805,-9.09E-05,4.46E-05,0.002070919,0.000133205,0.037978926,0.027384792,0.330551572,0.706500099,0.721052308,8.703552448
500,20:22:54:332,-2.35E-05,-2.11E-05,0.002091066,0.000147479,0.037375406,0.027054003,0.326521678,0.706749962,0.72384506,8.736270956
501,20:22:54:858,4.56E-05,1.43E-05,0.002188724,6.30E-05,0.038926781,0.028136648,0.339249814,0.708043903,0.722809535,8.715075044
502,20:22:55:384,2.53E-05,-2.52E-05,0.002335228,0.000179598,0.041550621,0.030184269,0.364246369,0.70789063,0.726445668,8.766327843
503,20:22:55:911,-3.93E-05,7.17E-05,0.00224206,0.000318313,0.041901197,0.030220114,0.36520015,0.70485627,0.72122317,8.715744962
504,20:22:56:437,1.58E-05,-2.33E-05,0.002365575,0.000263348,0.041797905,0.030269731,0.364616677,0.706700036,0.724192531,8.72332424
505,20:22:56:965,4.78E-05,-7.31E-05,0.002350165,0.000154617,0.041153705,0.029770121,0.359198074,0.706036047,0.723388598,8.72820747
506,20:22:57:492,3.55E-05,4.41E-05,0.002228074,0.000195538,0.040806262,0.029577701,0.356960993,0.707841197,0.724832416,8.747701381
507,20:22:58:018,4.47E-05,4.58E-05,0.002229733,0.000132729,0.041589435,0.030122314,0.363143706,0.708598734,0.72427802,8.731633544
508,20:22:58:544,4.28E-05,-2.28E-05,0.002506415,8.11E-05,0.04370393,0.031634787,0.380855863,0.708489754,0.723843068,8.714453457
509,20:22:59:071,-4.53E-06,5.53E-05,0.002392603,0.000174364,0.042628859,0.030809733,0.37205797,0.707005563,0.722743559,8.727842648
510,20:22:59:598,3.69E-05,2.46E-05,0.002295637,0.000162706,0.042243025,0.030465608,0.368897362,0.704982903,0.721198543,8.732740238
511,20:23:00:124,5.94E-05,-3.30E-05,0.002229022,6.92E-05,0.039028535,0.0283612,0.341579348,0.70957226,0.726678573,8.75204127
512,20:23:00:651,4.39E-07,2.79E-05,0.002192754,0.000160327,0.039304401,0.028429335,0.342853238,0.707433165,0.723311758,8.723024188
513,20:23:01:177,0.000117138,3.48E-05,0.002195835,0.000188163,0.040076125,0.029025562,0.349276137,0.70852599,0.724260683,8.715316995
514,20:23:01:703,5.87E-05,0.000120796,0.002302275,0.000137012,0.040423487,0.029285703,0.353274158,0.709474018,0.724472458,8.739329159
515,20:23:02:230,4.33E-05,1.96E-05,0.002218592,0.000117741,0.040183509,0.029000903,0.350916257,0.705791729,0.721711555,8.732842464
516,20:23:02:756,0.000120215,-8.02E-05,0.002284258,0.000183642,0.039592081,0.028500087,0.345048994,0.702622022,0.719843109,8.715101216
517,20:23:03:283,6.59E-06,-1.54E-05,0.002204843,0.000121072,0.040008297,0.028989048,0.349982669,0.707457961,0.724575902,8.747752167
518,20:23:03:811,8.59E-05,-8.04E-06,0.00220271,9.01E-05,0.041110118,0.029755409,0.358247306,0.708500337,0.723797706,8.714334123
519,20:23:04:337,6.43E-05,4.08E-05,0.002279516,0.000230275,0.041181965,0.02987999,0.359902957,0.708528729,0.725560074,8.739334201
520,20:23:04:864,-5.14E-05,3.10E-05,0.0023229,0.000138677,0.041626333,0.030096203,0.363559081,0.707007155,0.723008753,8.733872299
521,20:23:05:391,-3.47E-08,6.17E-05,0.002307965,0.000211241,0.041912222,0.030307004,0.365354556,0.707523399,0.723106579,8.71713635
522,20:23:05:917,4.61E-05,3.39E-06,0.002447136,0.000170081,0.043311684,0.031350979,0.37836165,0.707138529,0.723845758,8.735787096
523,20:23:06:444,5.25E-05,-5.11E-05,0.002413705,0.000412545,0.042473692,0.030838475,0.371018474,0.706336543,0.726060613,8.735253681
524,20:23:06:970,2.20E-05,-2.49E-05,0.002345186,0.000303798,0.042166547,0.030501939,0.36806349,0.705292772,0.723368184,8.728803183
525,20:23:07:496,4.23E-05,4.91E-05,0.002263159,0.000162706,0.04091472,0.029571296,0.356911215,0.70719217,0.722754447,8.723295999
526,20:23:08:023,-2.42E-05,7.36E-05,0.002263159,0.000124403,0.04013437,0.02902082,0.349808087,0.708529999,0.723091447,8.715923172
527,20:23:08:551,1.75E-05,-0.000118768,0.002234712,0.000204341,0.040374096,0.02923329,0.35337748,0.704537295,0.724060538,8.752579322
528,20:23:09:077,4.28E-05,-5.66E-06,0.002256284,0.000111556,0.039502487,0.028610498,0.345819813,0.707104654,0.724270804,8.75438088
529,20:23:09:604,-4.17E-05,1.98E-05,0.002285206,0.000157948,0.04122795,0.029743071,0.359092336,0.706093276,0.721429774,8.709924579
530,20:23:10:131,-4.38E-05,-1.37E-06,0.002303934,3.59E-05,0.040848399,0.029640334,0.357375247,0.709478498,0.725618025,8.748818973
531,20:23:10:657,4.68E-05,2.51E-05,0.002398531,0.000146052,0.041875313,0.030289435,0.365866207,0.707042654,0.723324384,8.737038056
532,20:23:11:184,-2.64E-06,1.53E-05,0.002202947,0.000122975,0.040962848,0.029822088,0.358384499,0.711221143,0.728027692,8.749013267
533,20:23:11:710,-1.45E-05,1.48E-05,0.002223333,0.000170081,0.039704924,0.028834946,0.346970865,0.709378348,0.726230975,8.738736408
534,20:23:12:236,1.39E-06,5.17E-05,0.002207214,1.66E-05,0.037813902,0.027092175,0.328773961,0.703677946,0.716460698,8.694526133
535,20:23:12:763,4.23E-06,5.27E-05,0.002005031,0.000135584,0.034784137,0.02525142,0.304369837,0.709428149,0.725946425,8.750248403
536,20:23:13:289,3.81E-05,2.96E-05,0.001900519,7.06E-05,0.034627211,0.025010165,0.302443772,0.70683753,0.722269127,8.734280554
537,20:23:13:817,1.86E-06,-0.000111625,0.001905969,6.28E-05,0.035351378,0.025601022,0.307906425,0.707585553,0.724187389,8.709884721
538,20:23:14:342,2.98E-05,5.34E-05,0.002131124,0.000151524,0.035016347,0.025373305,0.305132522,0.709441356,0.724613144,8.714002223
539,20:23:14:870,2.79E-05,4.82E-05,0.001951233,7.97E-05,0.036054781,0.02608385,0.314303677,0.708890788,0.723450517,8.717392435
540,20:23:15:396,-9.98E-06,9.75E-05,0.00216739,0.000159375,0.039215311,0.028415091,0.342362752,0.709401939,0.724591747,8.730333779
541,20:23:15:923,3.50E-05,-5.92E-05,0.002276671,0.000185546,0.041020077,0.029683278,0.358527588,0.705656579,0.723628048,8.740295319
542,20:23:16:450,4.23E-05,-2.52E-05,0.002357988,9.40E-05,0.041199928,0.029821613,0.359372926,0.70791993,0.723826825,8.722659116
543,20:23:16:976,1.54E-05,-3.33E-05,0.002160279,0.000205769,0.04070765,0.029445331,0.355186759,0.706125388,0.723336538,8.725307321
544,20:23:17:503,2.51E-05,4.89E-05,0.002310335,0.000221234,0.041628969,0.030288486,0.364948652,0.709601641,0.727581928,8.766699228
545,20:23:18:029,0.000118795,7.86E-05,0.00233997,0.000163419,0.04141742,0.029879515,0.361488881,0.706104685,0.721423862,8.727942997
546,20:23:18:556,8.28E-05,-1.61E-06,0.002281176,0.000119407,0.040955664,0.029795985,0.359103245,0.709740986,0.727518052,8.768097158
547,20:23:19:082,2.22E-05,2.29E-05,0.00238715,0.000155331,0.042316152,0.030680761,0.369878697,0.708459665,0.725036661,8.740839681
548,20:23:19:610,-6.66E-06,1.72E-06,0.002375296,0.00016675,0.04245211,0.030703087,0.370539124,0.706826667,0.723240539,8.728403052
549,20:23:20:135,5.23E-05,-1.52E-05,0.00240019,0.000225755,0.041271302,0.029844868,0.359794637,0.706326883,0.723138518,8.717792203
550,20:23:20:663,6.59E-06,-5.54E-05,0.002295637,0.000176029,0.040111839,0.029115904,0.349922148,0.708619136,0.725868094,8.72366258
551,20:23:21:190,9.51E-05,-2.57E-06,0.00229137,0.00015081,0.040147793,0.029085078,0.350106788,0.708347036,0.72445022,8.720449092
552,20:23:21:716,-1.07E-05,2.05E-05,0.002268848,5.02E-05,0.041303398,0.029880464,0.360214819,0.708641847,0.723438397,8.721190822
553,20:23:22:243,6.67E-05,6.01E-05,0.002397582,0.000133681,0.04163472,0.030085285,0.363431818,0.707245952,0.722600875,8.729056449
554,20:23:22:769,-4.29E-05,4.91E-05,0.002265292,0.000112983,0.040731154,0.029375594,0.355524967,0.705937663,0.721207016,8.728575788
555,20:23:23:296,4.87E-05,-3.97E-05,0.002131124,8.51E-05,0.038064557,0.027570271,0.332742751,0.70738744,0.72430296,8.741537401
556,20:23:23:822,-5.38E-05,-0.000127578,0.002102443,7.54E-05,0.038768783,0.027998999,0.338076266,0.705078131,0.722204745,8.720321946
557,20:23:24:348,3.36E-05,-3.52E-06,0.002220251,0.000147955,0.039040986,0.028213788,0.340287423,0.706751849,0.72267099,8.716158626
558,20:23:24:875,0.000106248,-0.000119006,0.002088222,0.000146766,0.037602281,0.027193419,0.328410099,0.704786132,0.723185353,8.733781197
559,20:23:25:401,2.36E-05,0.000178671,0.002189435,5.99E-05,0.037918653,0.027361076,0.331059407,0.708689792,0.72157299,8.730779717
560,20:23:25:929,9.30E-05,3.74E-05,0.002234475,5.57E-05,0.038279625,0.027705964,0.333963787,0.709024751,0.723778347,8.724322321
561,20:23:26:454,5.65E-06,5.03E-05,0.002156249,0.000199821,0.038495696,0.027978828,0.336992589,0.709483011,0.726804044,8.754032867
562,20:23:26:982,6.41E-05,-3.95E-05,0.002119983,2.83E-05,0.037527209,0.027238473,0.327461117,0.710101093,0.725832634,8.725965205
563,20:23:27:508,4.73E-05,-7.35E-05,0.002131598,6.66E-05,0.039336494,0.028552323,0.344169157,0.708329428,0.725848178,8.749360199
564,20:23:28:035,2.98E-05,5.36E-05,0.002206976,8.71E-05,0.038717319,0.027966962,0.338163103,0.707127612,0.722337269,8.734156002
565,20:23:28:562,2.25E-05,4.03E-05,0.002224281,0.000167226,0.040185187,0.029054015,0.351557274,0.706225476,0.723003106,8.748429378
566,20:23:29:088,-2.54E-05,8.22E-05,0.002337836,0.000109891,0.041118261,0.029740698,0.358554752,0.708823704,0.723296596,8.720085593
567,20:23:29:615,4.97E-05,-3.11E-05,0.002240401,0.000132016,0.040226418,0.029195345,0.351879643,0.708323454,0.725775416,8.747476362
568,20:23:30:141,6.98E-05,-8.52E-05,0.00223969,0.00015771,0.039840304,0.028930961,0.348391482,0.707799439,0.72617318,8.744699314
569,20:23:30:667,-0.00011317,2.98E-05,0.002331198,7.28E-05,0.040226418,0.029176137,0.351694465,0.709480488,0.725297899,8.742872972
570,20:23:31:194,-2.63E-05,1.43E-05,0.002330961,0.000158185,0.040063183,0.029092429,0.350023948,0.709515661,0.726163691,8.736798352
571,20:23:31:722,6.62E-05,6.55E-05,0.002190383,7.04E-05,0.039629694,0.028774593,0.347440425,0.709795543,0.726086689,8.767174053
572,20:23:32:248,1.65E-05,4.60E-05,0.002371977,0.000153665,0.042496714,0.030695961,0.369485109,0.708018326,0.72231377,8.694439568
573,20:23:32:775,-6.28E-05,2.91E-05,0.002296348,3.02E-05,0.04076833,0.029456242,0.355836451,0.707769958,0.722527568,8.728256701
574,20:23:33:301,0.000150043,9.63E-05,0.002382408,0.000247644,0.041500309,0.030157445,0.362721195,0.710197493,0.726680001,8.740204592
575,20:23:33:828,5.58E-05,6.27E-05,0.002214325,0.000162944,0.040616278,0.029444145,0.355319684,0.708491697,0.724934595,8.748208982
576,20:23:34:355,-2.04E-05,4.51E-05,0.002257232,0.000112745,0.041113471,0.029745443,0.358332139,0.708659686,0.723496285,8.715686884
577,20:23:34:881,-2.77E-05,1.67E-05,0.002223333,0.000114887,0.040368582,0.029111873,0.352437585,0.70533136,0.721151734,8.730492076
578,20:23:35:407,8.00E-05,-1.59E-05,0.002297059,0.00015652,0.041421972,0.029906806,0.361821631,0.705166319,0.722003446,8.735017115
579,20:23:35:934,3.81E-05,-1.99E-05,0.002435281,0.000192445,0.042589525,0.031019734,0.372703227,0.710370593,0.728341856,8.751053841
580,20:23:36:462,6.43E-05,4.27E-05,0.002302275,0.000192207,0.042201788,0.030601439,0.36845548,0.708870796,0.725121849,8.730802503
581,20:23:36:987,-1.02E-05,-7.80E-06,0.002347083,6.97E-05,0.042007377,0.030441151,0.366875109,0.708772996,0.724662028,8.733587703
582,20:23:37:515,0.000115007,6.32E-05,0.002389047,0.000170795,0.04292055,0.031129265,0.375417491,0.708856089,0.725276473,8.746800519
583,20:23:38:042,0.000124003,-3.45E-05,0.002470136,0.000139866,0.042459783,0.030773629,0.37059984,0.708104018,0.724771215,8.72825556
584,20:23:38:568,1.23E-05,-9.71E-06,0.00230512,8.85E-05,0.041792393,0.030129672,0.364302749,0.705598212,0.720936752,8.716963107
585,20:23:39:095,2.10E-05,8.63E-06,0.002222859,0.000137249,0.040254945,0.029086738,0.350474761,0.707367246,0.722563089,8.706377771
586,20:23:39:621,-5.64E-05,1.65E-05,0.002196546,0.000217427,0.039819936,0.028899192,0.347650281,0.708798842,0.725746807,8.730558455
587,20:23:40:148,-2.82E-05,-2.19E-05,0.002232341,6.68E-05,0.040477436,0.029198666,0.352888037,0.705972976,0.721356601,8.718142103
588,20:23:40:674,4.54E-05,9.60E-05,0.002260551,0.000157948,0.040795673,0.029498229,0.356203353,0.707869078,0.723072501,8.731400287
589,20:23:41:200,-1.57E-05,1.15E-05,0.002146294,0.000161278,0.039243809,0.028532615,0.343595476,0.709529557,0.727060287,8.755405854
590,20:23:41:727,-8.24E-05,3.86E-06,0.002282598,0.000115124,0.040201967,0.029015603,0.350629907,0.706086693,0.721745863,8.721710205
591,20:23:42:255,7.86E-05,-7.80E-06,0.002278805,0.000157234,0.039366194,0.028619758,0.343892607,0.710059995,0.72701361,8.735734285
592,20:23:42:781,-1.26E-05,0.000102457,0.002280227,-6.91E-06,0.039224172,0.028399184,0.342470897,0.7105653,0.724022538,8.731118697
593,20:23:43:308,-0.00011885,-4.07E-05,0.002333095,0.000171746,0.039331225,0.028495813,0.343636127,0.706943301,0.724508656,8.736980006
594,20:23:43:835,2.29E-05,2.01E-05,0.002118561,0.000139153,0.037919849,0.027362262,0.331421611,0.705101869,0.721581505,8.740056209
595,20:23:44:361,-6.44E-05,7.89E-05,0.002108843,8.37E-05,0.037559963,0.027183697,0.327708944,0.709294212,0.723741331,8.724953935
596,20:23:44:888,0.000143651,7.67E-05,0.002174975,0.000191969,0.037362737,0.027031718,0.326396367,0.707427377,0.723494034,8.735879364
597,20:23:45:414,-1.99E-05,3.41E-05,0.002174264,0.000103705,0.037056099,0.026763617,0.323141351,0.707122091,0.722245919,8.720328288
598,20:23:45:940,-5.52E-05,3.46E-05,0.002119983,0.000149859,0.03848397,0.027807745,0.335618882,0.706977399,0.722579946,8.721004635
599,20:23:46:467,9.96E-05,-3.42E-05,0.002127331,9.06E-05,0.037947593,0.027439104,0.331276882,0.706688048,0.723078905,8.729852292
600,20:23:46:993,7.69E-05,-7.61E-05,0.002091066,0.000111556,0.037475091,0.027198162,0.327520237,0.708052807,0.725766385,8.739678154
601,20:23:47:521,4.59E-05,-4.83E-05,0.002128279,0.000124165,0.03693054,0.026691092,0.32298643,0.705093814,0.722737663,8.745781383
602,20:23:48:048,1.35E-05,-4.66E-05,0.002073053,0.000161992,0.037412937,0.027075815,0.326913709,0.706009536,0.723701958,8.737985812
603,20:23:48:574,7.05E-05,-4.47E-06,0.002130175,0.000129874,0.038842751,0.028148278,0.339567831,0.707810099,0.724672613,8.742115824
604,20:23:49:101,9.11E-05,3.51E-05,0.002236134,0.000156282,0.039670183,0.028666539,0.34565364,0.707312292,0.722621789,8.713184841
605,20:23:49:627,7.95E-05,0.000105553,0.00227193,0.000175077,0.03887866,0.028246781,0.340006349,0.710655261,0.726536902,8.745320581
606,20:23:50:154,-4.48E-05,4.15E-05,0.002170234,0.000120596,0.039228003,0.028275741,0.340775093,0.707039382,0.720805002,8.687036437
607,20:23:50:680,3.93E-05,2.51E-05,0.002095095,0.000218379,0.037947832,0.02750006,0.333214186,0.705722505,0.724680666,8.780849045
608,20:23:51:207,1.20E-05,-6.33E-05,0.002124724,0.000185308,0.037455488,0.027218554,0.327033553,0.708720134,0.726690675,8.73125858
609,20:23:51:733,4.45E-05,4.93E-05,0.002102206,0.000170319,0.037790466,0.027357281,0.329822845,0.708006312,0.723920185,8.72767332
610,20:23:52:259,4.78E-05,-4.47E-06,0.001987967,7.85E-05,0.036281305,0.026308176,0.317334805,0.708525356,0.725116599,8.746510331
611,20:23:52:786,-3.74E-05,-4.22E-07,0.002139894,5.40E-05,0.036404036,0.026333052,0.317407616,0.708257076,0.723355282,8.719022671
612,20:23:53:314,6.27E-05,3.15E-05,0.002115006,0.000129874,0.037650341,0.0273357,0.329176607,0.709609489,0.72604125,8.742991493
613,20:23:53:841,-2.40E-06,-5.42E-06,0.002137049,0.000212907,0.038211918,0.027585453,0.333032949,0.70530325,0.721907048,8.71542091
614,20:23:54:367,4.90E-05,-2.80E-05,0.002254625,0.000125354,0.037481307,0.027206224,0.327167219,0.709163824,0.725861125,8.728810308
615,20:23:54:894,2.77E-05,2.67E-05,0.002005742,0.000368521,0.037452141,0.02716212,0.326338408,0.707454874,0.725248785,8.713477949
616,20:23:55:420,-7.48E-05,1.72E-06,0.002073764,0.000195062,0.037618301,0.027397125,0.328841611,0.710741039,0.728292453,8.741532812
617,20:23:55:947,0.000126133,2.10E-05,0.002185879,0.000157234,0.038121729,0.027562444,0.332629623,0.706931634,0.723011378,8.725460116
