id,Time,x,y,z
PositionLog559, 14:27:25.246,37253,43865,20770
PositionLog560, 14:27:27.967,37246,43934,20770
PositionLog561, 14:27:29.991,37243,43985,20770
PositionLog562, 14:27:32.834,37240,44054,20770
PositionLog563, 14:27:34.976,37238,44106,20770
PositionLog564, 14:27:37.001,37237,44154,20770
PositionLog565, 14:27:39.030,37235,44205,20770
PositionLog566, 14:27:41.063,37234,44252,20770
PositionLog567, 14:27:43.092,37233,44302,20770
PositionLog568, 14:27:45.932,37231,44371,20770
PositionLog569, 14:27:48.303,37231,44427,20770
PositionLog570, 14:27:51.096,37230,44495,20770
PositionLog571, 14:27:53.116,37229,44551,20770
PositionLog572, 14:27:55.147,37229,44595,20770
PositionLog573, 14:27:57.204,37229,44651,20770
PositionLog574, 14:27:59.216,37228,44696,20770
PositionLog575, 14:28:02.263,37228,44774,20770
PositionLog576, 14:28:04.288,37228,44820,20770
PositionLog577, 14:28:07.420,37228,44898,20770
PositionLog578, 14:28:10.249,37228,44967,20770
PositionLog579, 14:28:12.272,37228,45021,20770
PositionLog580, 14:28:14.281,37228,45067,20770
PositionLog581, 14:28:16.294,37228,45119,20770
PositionLog582, 14:28:19.159,37228,45187,20770
PositionLog583, 14:28:21.310,37228,45240,20770
PositionLog584, 14:28:23.319,37228,45285,20770
PositionLog585, 14:28:25.370,37228,45339,20770
PositionLog586, 14:28:28.539,37228,45407,20770
PositionLog587, 14:28:31.218,37230,45484,20770
PositionLog588, 14:28:33.323,37232,45530,20770
PositionLog589, 14:28:35.338,37234,45582,20770
PositionLog590, 14:28:38.531,37237,45652,20770
PositionLog591, 14:28:41.238,37240,45729,20770
PositionLog592, 14:28:43.608,37242,45773,20770
PositionLog593, 14:28:46.351,37245,45850,20770
PositionLog594, 14:28:48.381,37247,45897,20770
PositionLog595, 14:28:50.410,37248,45950,20770
PositionLog596, 14:28:53.398,37249,46017,20770
PositionLog597, 14:28:55.617,37248,46070,20770
PositionLog598, 14:28:58.442,37246,46134,20770
PositionLog599, 14:29:00.462,37242,46187,20770
PositionLog600, 14:29:02.532,37238,46232,20770
PositionLog601, 14:29:05.656,37231,46306,20770
PositionLog602, 14:29:07.694,37226,46350,20770
PositionLog603, 14:29:10.540,37217,46426,20770
PositionLog604, 14:29:12.768,37212,46473,20770
PositionLog605, 14:29:15.684,37202,46551,20770
PositionLog606, 14:29:18.340,37193,46620,20770
PositionLog607, 14:29:20.684,37186,46673,20770
PositionLog608, 14:29:23.541,37176,46749,20770
PositionLog609, 14:29:26.532,37167,46817,20770
PositionLog610, 14:29:28.733,37159,46870,20770
PositionLog611, 14:29:31.408,37150,46939,20770
PositionLog612, 14:29:33.730,37142,46992,20770
PositionLog613, 14:29:36.569,37132,47061,20770
PositionLog614, 14:29:39.539,37121,47138,20770
PositionLog615, 14:29:41.604,37114,47184,20770
PositionLog616, 14:29:44.575,37103,47261,20770
PositionLog617, 14:29:46.770,37096,47307,20770
PositionLog618, 14:29:49.577,37085,47382,20770
PositionLog619, 14:29:51.709,37078,47428,20770
PositionLog620, 14:29:54.612,37067,47501,20770
PositionLog621, 14:29:56.620,37060,47548,20770
PositionLog622, 14:29:58.635,37052,47598,20770
PositionLog623, 14:30:01.630,37039,47668,20770
PositionLog624, 14:30:03.836,37030,47718,20770
PositionLog625, 14:30:06.500,37017,47785,20770
PositionLog626, 14:30:08.868,37006,47839,20770
PositionLog627, 14:30:11.690,36993,47907,20770
PositionLog628, 14:30:13.716,36982,47961,20770
PositionLog629, 14:30:16.931,36969,48028,20770
PositionLog630, 14:30:19.881,36955,48102,20770
PositionLog631, 14:30:22.757,36941,48179,20770
PositionLog632, 14:30:24.985,36934,48222,20770
PositionLog633, 14:30:27.865,36923,48297,20770
PositionLog634, 14:30:30.863,36913,48373,20770
PositionLog635, 14:30:34.047,36903,48440,20770
PositionLog636, 14:30:36.918,36893,48515,20770
PositionLog637, 14:30:39.877,36884,48584,20770
PositionLog638, 14:30:41.906,36876,48637,20770
PositionLog639, 14:30:43.910,36870,48683,20770
PositionLog640, 14:30:45.951,36863,48737,20770
PositionLog641, 14:30:48.921,36854,48806,20770
PositionLog642, 14:30:51.129,36847,48859,20770
PositionLog643, 14:30:53.882,36838,48928,20770
PositionLog644, 14:30:55.900,36832,48981,20770
PositionLog645, 14:30:59.077,36823,49051,20770
PositionLog646, 14:31:01.920,36813,49127,20770
PositionLog647, 14:31:04.115,36808,49173,20770
PositionLog648, 14:31:06.955,36798,49250,20770
PositionLog649, 14:31:08.988,36793,49296,20770
PositionLog650, 14:31:10.992,36787,49350,20770
PositionLog651, 14:31:12.995,36782,49396,20770
PositionLog652, 14:31:15.011,36776,49448,20770
PositionLog653, 14:31:17.011,36771,49493,20770
PositionLog654, 14:31:19.049,36766,49546,20770
PositionLog655, 14:31:21.070,36761,49593,20770
PositionLog656, 14:31:24.085,36755,49669,20770
PositionLog657, 14:31:26.090,36751,49714,20770
PositionLog658, 14:31:28.101,36750,49765,20770
PositionLog659, 14:31:31.081,36748,49832,20770
PositionLog660, 14:31:33.327,36748,49888,20770
PositionLog661, 14:31:36.119,36747,49958,20770
PositionLog662, 14:31:38.137,36748,50010,20770
PositionLog663, 14:31:41.319,36748,50082,20770
PositionLog664, 14:31:44.172,36749,50157,20770
PositionLog665, 14:31:46.174,36749,50203,20770
PositionLog666, 14:31:48.184,36749,50257,20770
PositionLog667, 14:31:50.189,36749,50307,20770
PositionLog668, 14:31:52.195,36748,50358,20770
PositionLog669, 14:31:54.389,36747,50405,20770
PositionLog670, 14:31:57.222,36743,50478,20770
PositionLog671, 14:32:00.291,36738,50545,20770
PositionLog672, 14:32:03.617,36725,50625,20770
PositionLog673, 14:32:06.278,36712,50694,20770
PositionLog674, 14:32:08.305,36703,50739,20770
PositionLog675, 14:32:11.508,36686,50814,20770
PositionLog676, 14:32:14.314,36670,50881,20770
PositionLog677, 14:32:16.328,36658,50934,20770
PositionLog678, 14:32:18.358,36648,50978,20770
PositionLog679, 14:32:20.373,36637,51022,20770
PositionLog680, 14:32:22.419,36625,51074,20770
PositionLog681, 14:32:25.375,36608,51151,20770
PositionLog682, 14:32:27.556,36599,51194,20770
PositionLog683, 14:32:30.370,36585,51269,20770
PositionLog684, 14:32:33.353,36576,51336,20770
PositionLog685, 14:32:35.554,36571,51390,20770
PositionLog686, 14:32:38.353,36564,51459,20770
PositionLog687, 14:32:40.383,36560,51511,20770
PositionLog688, 14:32:43.571,36554,51580,20770
PositionLog689, 14:32:46.413,36549,51658,20770
PositionLog690, 14:32:49.381,36545,51732,20770
PositionLog691, 14:32:51.582,36542,51782,20770
PositionLog692, 14:32:54.404,36539,51854,20770
PositionLog693, 14:32:56.430,36536,51905,20770
PositionLog694, 14:32:59.634,36534,51973,20770
PositionLog695, 14:33:02.440,36532,52051,20770
PositionLog696, 14:33:04.713,36531,52105,20770
PositionLog697, 14:33:07.492,36531,52172,20770
PositionLog698, 14:33:09.511,36531,52226,20770
PositionLog699, 14:33:12.399,36533,52295,20770
PositionLog700, 14:33:14.880,36535,52350,20770
PositionLog701, 14:33:17.720,36537,52416,20770
PositionLog702, 14:33:20.581,36540,52493,20770
PositionLog703, 14:33:22.792,36541,52539,20770
PositionLog704, 14:33:25.685,36545,52616,20770
PositionLog705, 14:33:28.669,36549,52692,20770
PositionLog706, 14:33:30.824,36551,52738,20770
PositionLog707, 14:33:33.749,36555,52815,20770
PositionLog708, 14:33:35.896,36557,52861,20770
PositionLog709, 14:33:38.779,36561,52937,20770
PositionLog710, 14:33:40.790,36563,52984,20770
PositionLog711, 14:33:43.940,36568,53061,20770
PositionLog712, 14:33:46.643,36571,53136,20770
PositionLog713, 14:33:49.002,36574,53182,20770
PositionLog714, 14:33:51.831,36577,53258,20770
PositionLog715, 14:33:53.843,36579,53304,20770
PositionLog716, 14:33:55.854,36582,53358,20770
PositionLog717, 14:33:58.080,36584,53405,20770
PositionLog718, 14:34:00.896,36588,53480,20770
PositionLog719, 14:34:03.877,36592,53548,20770
PositionLog720, 14:34:06.149,36595,53600,20770
PositionLog721, 14:34:08.945,36599,53676,20770
PositionLog722, 14:34:10.948,36602,53722,20770
PositionLog723, 14:34:14.130,36606,53799,20770
PositionLog724, 14:34:16.939,36611,53870,20770
PositionLog725, 14:34:18.958,36614,53922,20770
PositionLog726, 14:34:20.981,36616,53969,20770
PositionLog727, 14:34:22.998,36619,54022,20770
PositionLog728, 14:34:25.023,36621,54069,20770
PositionLog729, 14:34:27.024,36624,54115,20770
PositionLog730, 14:34:30.011,36628,54193,20770
PositionLog731, 14:34:32.030,36630,54246,20770
PositionLog732, 14:34:34.036,36632,54293,20770
PositionLog733, 14:34:36.043,36634,54338,20770
PositionLog734, 14:34:38.071,36636,54392,20770
PositionLog735, 14:34:41.071,36638,54459,20770
PositionLog736, 14:34:44.414,36639,54533,20770
PositionLog737, 14:34:47.114,36640,54611,20770
PositionLog738, 14:34:49.116,36639,54657,20770
PositionLog739, 14:34:51.192,36637,54710,20770
PositionLog740, 14:34:54.159,36628,54776,20770
PositionLog741, 14:34:56.307,36619,54829,20770
PositionLog742, 14:34:59.133,36605,54895,20770
PositionLog743, 14:35:02.152,36589,54969,20770
PositionLog744, 14:35:04.392,36579,55014,20770
PositionLog745, 14:35:07.049,36563,55087,20770
PositionLog746, 14:35:09.182,36553,55132,20770
PositionLog747, 14:35:11.220,36542,55185,20770
PositionLog748, 14:35:13.247,36535,55229,20770
PositionLog749, 14:35:15.278,36525,55281,20770
PositionLog750, 14:35:18.477,36512,55350,20770
PositionLog751, 14:35:21.277,36499,55423,20770
PositionLog752, 14:35:23.319,36490,55467,20770
PositionLog753, 14:35:26.171,36476,55545,20770
PositionLog754, 14:35:28.335,36467,55590,20770
PositionLog755, 14:35:30.345,36458,55643,20770
PositionLog756, 14:35:33.350,36444,55720,20770
PositionLog757, 14:35:35.575,36437,55765,20770
PositionLog758, 14:35:38.393,36425,55842,20770
PositionLog759, 14:35:41.406,36415,55912,20770
PositionLog760, 14:35:43.615,36408,55962,20770
PositionLog761, 14:35:46.422,36401,56031,20770
PositionLog762, 14:35:48.438,36398,56081,20770
PositionLog763, 14:35:50.452,36397,56127,20770
PositionLog764, 14:35:52.663,36404,56178,20770
PositionLog765, 14:35:55.476,36415,56245,20770
PositionLog766, 14:35:57.499,36426,56297,20770
PositionLog767, 14:35:59.611,36436,56339,20770
PositionLog768, 14:36:01.710,36447,56389,20770
PositionLog769, 14:36:04.532,36463,56455,20770
PositionLog770, 14:36:06.568,36475,56508,20770
PositionLog771, 14:36:08.584,36484,56552,20770
PositionLog772, 14:36:10.589,36490,56598,20770
PositionLog773, 14:36:12.620,36496,56648,20770
PositionLog774, 14:36:15.655,36504,56723,20770
PositionLog775, 14:36:17.851,36508,56766,20770
PositionLog776, 14:36:20.553,36514,56843,20770
PositionLog777, 14:36:22.708,36518,56889,20770
PositionLog778, 14:36:25.612,36523,56964,20770
PositionLog779, 14:36:27.824,36526,57008,20770
PositionLog780, 14:36:30.632,36530,57082,20770
PositionLog781, 14:36:32.652,36531,57126,20770
PositionLog782, 14:36:34.673,36533,57179,20770
PositionLog783, 14:36:36.696,36534,57225,20770
PositionLog784, 14:36:39.700,36536,57301,20770
PositionLog785, 14:36:42.697,36538,57370,20770
PositionLog786, 14:36:44.914,36539,57423,20770
PositionLog787, 14:36:47.749,36541,57494,20770
PositionLog788, 14:36:49.963,36542,57546,20770
PositionLog789, 14:36:52.799,36544,57624,20770
PositionLog790, 14:36:54.813,36545,57672,20770
PositionLog791, 14:36:57.809,36547,57747,20770
PositionLog792, 14:36:59.831,36547,57794,20770
PositionLog793, 14:37:01.861,36548,57848,20770
PositionLog794, 14:37:03.913,36549,57895,20770
PositionLog795, 14:37:07.125,36550,57972,20770
PositionLog796, 14:37:09.926,36552,58043,20770
PositionLog797, 14:37:12.143,36552,58095,20770
PositionLog798, 14:37:14.942,36553,58166,20770
PositionLog799, 14:37:17.014,36554,58221,20770
PositionLog800, 14:37:20.169,36554,58288,20770
PositionLog801, 14:37:23.024,36555,58364,20770
PositionLog802, 14:37:25.221,36555,58417,20770
PositionLog803, 14:37:28.024,36556,58485,20770
PositionLog804, 14:37:30.060,36556,58541,20770
PositionLog805, 14:37:32.946,36556,58606,20770
PositionLog806, 14:37:35.093,36554,58658,20770
PositionLog807, 14:37:37.108,36552,58704,20770
PositionLog808, 14:37:40.139,36548,58780,20770
PositionLog809, 14:37:43.360,36544,58848,20770
PositionLog810, 14:37:46.168,36539,58925,20770
PositionLog811, 14:37:49.091,36534,59001,20770
PositionLog812, 14:37:51.312,36531,59047,20770
PositionLog813, 14:37:54.129,36527,59123,20770
PositionLog814, 14:37:56.173,36525,59169,20770
PositionLog815, 14:37:58.186,36523,59221,20770
PositionLog816, 14:38:00.207,36522,59266,20770
PositionLog817, 14:38:02.214,36522,59313,20770
PositionLog818, 14:38:04.217,36522,59368,20770
PositionLog819, 14:38:07.663,36522,59437,20770
PositionLog820, 14:38:10.580,36523,59522,20770
PositionLog821, 14:38:13.256,36523,59592,20770
PositionLog822, 14:38:15.451,36524,59639,20770
PositionLog823, 14:38:18.276,36524,59716,20770
PositionLog824, 14:38:20.295,36525,59762,20770
PositionLog825, 14:38:23.313,36526,59840,20770
PositionLog826, 14:38:26.314,36526,59911,20770
PositionLog827, 14:38:28.546,36527,59964,20770
PositionLog828, 14:38:31.217,36528,60042,20770
PositionLog829, 14:38:33.580,36529,60089,20770
PositionLog830, 14:38:36.384,36530,60167,20770
PositionLog831, 14:38:38.399,36530,60213,20770
PositionLog832, 14:38:40.411,36531,60268,20770
PositionLog833, 14:38:42.448,36532,60314,20770
PositionLog834, 14:38:44.449,36532,60361,20770
PositionLog835, 14:38:47.654,36533,60439,20770
PositionLog836, 14:38:50.470,36534,60517,20770
PositionLog837, 14:38:53.470,36535,60586,20770
PositionLog838, 14:38:55.695,36536,60641,20770
PositionLog839, 14:38:58.535,36537,60710,20770
PositionLog840, 14:39:00.572,36538,60766,20770
PositionLog841, 14:39:02.583,36538,60811,20770
PositionLog842, 14:39:04.794,36539,60866,20770
PositionLog843, 14:39:07.580,36540,60935,20770
PositionLog844, 14:39:09.594,36541,60990,20770
PositionLog845, 14:39:12.812,36542,61060,20770
PositionLog846, 14:39:15.622,36542,61137,20770
PositionLog847, 14:39:17.664,36543,61191,20770
PositionLog848, 14:39:20.834,36544,61263,20770
PositionLog849, 14:39:23.661,36545,61340,20770
PositionLog850, 14:39:25.676,36545,61386,20770
PositionLog851, 14:39:27.688,36546,61441,20770
PositionLog852, 14:39:29.701,36546,61489,20770
PositionLog853, 14:39:31.717,36546,61534,20770
PositionLog854, 14:39:34.918,36547,61611,20770
PositionLog855, 14:39:37.755,36547,61690,20770
PositionLog856, 14:39:39.762,36547,61735,20770
PositionLog857, 14:39:41.783,36547,61790,20770
PositionLog858, 14:39:43.806,36547,61836,20770
PositionLog859, 14:39:45.813,36547,61890,20770
PositionLog860, 14:39:47.829,36547,61938,20770
PositionLog861, 14:39:49.842,36547,61984,20770
PositionLog862, 14:39:51.890,36546,62039,20770
PositionLog863, 14:39:54.711,36546,62109,20770
PositionLog864, 14:39:56.830,36545,62163,20770
PositionLog865, 14:39:58.836,36545,62209,20770
PositionLog866, 14:40:00.899,36544,62264,20770
PositionLog867, 14:40:03.894,36543,62331,20770
PositionLog868, 14:40:05.905,36543,62378,20770
PositionLog869, 14:40:09.040,36542,62455,20770
PositionLog870, 14:40:11.889,36541,62530,20770
PositionLog871, 14:40:14.907,36540,62599,20770
PositionLog872, 14:40:17.081,36539,62652,20770
PositionLog873, 14:40:19.902,36538,62722,20770
PositionLog874, 14:40:22.134,36537,62775,20770
PositionLog875, 14:40:24.954,36536,62852,20770
PositionLog876, 14:40:26.973,36535,62898,20770
PositionLog877, 14:40:28.997,36534,62951,20770
PositionLog878, 14:40:31.011,36533,62998,20770
PositionLog879, 14:40:34.208,36532,63074,20770
PositionLog880, 14:40:36.989,36531,63143,20770
PositionLog881, 14:40:39.011,36530,63197,20770
PositionLog882, 14:40:42.205,36529,63266,20770
PositionLog883, 14:40:45.044,36528,63343,20770
PositionLog884, 14:40:47.061,36527,63389,20770
PositionLog885, 14:40:50.287,36526,63466,20770
PositionLog886, 14:40:53.074,36525,63542,20770
PositionLog887, 14:40:55.098,36524,63588,20770
PositionLog888, 14:40:58.299,36523,63664,20770
PositionLog889, 14:41:01.082,36522,63734,20770
PositionLog890, 14:41:03.086,36521,63787,20770
PositionLog891, 14:41:05.089,36520,63833,20770
PositionLog892, 14:41:07.097,36520,63879,20770
PositionLog893, 14:41:09.111,36519,63932,20770
PositionLog894, 14:41:12.117,36518,64003,20770
PositionLog895, 14:41:14.342,36517,64054,20770
PositionLog896, 14:41:17.140,36517,64132,20770
PositionLog897, 14:41:19.184,36516,64178,20770
PositionLog898, 14:41:22.363,36515,64257,20770
PositionLog899, 14:41:25.211,36515,64328,20770
PositionLog900, 14:41:27.211,36514,64380,20770
PositionLog901, 14:41:29.255,36514,64427,20770
PositionLog902, 14:41:32.468,36514,64502,20770
PositionLog903, 14:41:35.294,36514,64572,20770
PositionLog904, 14:41:38.265,36513,64646,20770
PositionLog905, 14:41:40.533,36513,64693,20770
PositionLog906, 14:41:43.269,36513,64767,20770
PositionLog907, 14:41:45.331,36512,64820,20770
PositionLog908, 14:41:48.214,36512,64890,20770
PositionLog909, 14:41:50.395,36512,64944,20770
PositionLog910, 14:41:53.587,36512,65014,20770
PositionLog911, 14:41:56.282,36512,65090,20770
PositionLog912, 14:41:58.619,36512,65144,20770
PositionLog913, 14:42:01.440,36513,65216,20770
PositionLog914, 14:42:03.456,36513,65267,20770
PositionLog915, 14:42:05.468,36513,65313,20770
PositionLog916, 14:42:07.486,36513,65362,20770
PositionLog917, 14:42:09.488,36514,65413,20770
PositionLog918, 14:42:11.498,36514,65461,20770
PositionLog919, 14:42:13.523,36515,65515,20770
PositionLog920, 14:42:15.571,36516,65560,20770
PositionLog921, 14:42:18.747,36518,65638,20770
PositionLog922, 14:42:21.548,36519,65706,20770
PositionLog923, 14:42:23.568,36521,65757,20770
PositionLog924, 14:42:25.576,36523,65803,20770
PositionLog925, 14:42:27.779,36525,65856,20770
PositionLog926, 14:42:30.583,36528,65925,20770
PositionLog927, 14:42:32.630,36531,65977,20770
PositionLog928, 14:42:35.779,36537,66043,20770
PositionLog929, 14:42:38.456,36546,66121,20770
PositionLog930, 14:42:40.597,36551,66164,20770
PositionLog931, 14:42:42.612,36559,66216,20770
PositionLog932, 14:42:44.614,36565,66261,20770
PositionLog933, 14:42:47.810,36576,66337,20770
PositionLog934, 14:42:50.650,36588,66412,20770
PositionLog935, 14:42:52.686,36595,66459,20770
PositionLog936, 14:42:55.861,36607,66533,20770
PositionLog937, 14:42:58.572,36618,66601,20770
PositionLog938, 14:43:00.902,36626,66654,20770
PositionLog939, 14:43:03.724,36637,66723,20770
PositionLog940, 14:43:05.743,36645,66775,20770
PositionLog941, 14:43:07.752,36651,66821,20770
PositionLog942, 14:43:09.854,36659,66877,20770
PositionLog943, 14:43:12.961,36668,66940,20770
PositionLog944, 14:43:15.766,36678,67021,20770
PositionLog945, 14:43:17.804,36683,67061,20770
PositionLog946, 14:43:19.842,36688,67116,20770
PositionLog947, 14:43:23.008,36692,67182,20770
PositionLog948, 14:43:25.716,36696,67261,20770
PositionLog949, 14:43:27.809,36698,67305,20770
PositionLog950, 14:43:29.830,36701,67359,20770
PositionLog951, 14:43:32.997,36703,67427,20770
PositionLog952, 14:43:35.807,36706,67505,20770
PositionLog953, 14:43:38.009,36707,67551,20770
PositionLog954, 14:43:40.836,36709,67630,20770
PositionLog955, 14:43:42.841,36710,67674,20770
PositionLog956, 14:43:44.864,36712,67729,20770
PositionLog957, 14:43:46.894,36712,67774,20770
PositionLog958, 14:43:50.076,36714,67853,20770
PositionLog959, 14:43:52.906,36715,67920,20770
PositionLog960, 14:43:54.917,36716,67976,20770
PositionLog961, 14:43:56.924,36716,68021,20770
PositionLog962, 14:43:58.983,36717,68078,20770
PositionLog963, 14:44:01.895,36718,68144,20770
PositionLog964, 14:44:03.965,36718,68200,20770
PositionLog965, 14:44:07.155,36719,68267,20770
PositionLog966, 14:44:09.962,36720,68344,20770
PositionLog967, 14:44:12.045,36720,68391,20770
PositionLog968, 14:44:14.997,36720,68467,20770
PositionLog969, 14:44:17.965,36721,68544,20770
PositionLog970, 14:44:20.160,36721,68590,20770
PositionLog971, 14:44:22.975,36722,68666,20770
