Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
290,14:19:59:756,1.99138E-05,-6.31972E-05,0.004832905,0.000363296,0.087907444,0.064070565,0.771289533,0.709931801,7.2884117603671006e-001,8.7738818908922003e+000
291,14:20:00:283,-1.93562E-05,-8.55678E-05,0.004895959,0.000369483,0.089966486,0.065530246,0.789735044,0.709192883,7.2838508191946327e-001,8.7781025785682800e+000
292,14:20:00:811,5.16147E-05,1.24861E-05,0.004828638,0.000418266,0.089639679,0.065221804,0.786343185,0.709060061,7.2759970004842600e-001,8.7722668331140934e+000
293,14:20:01:338,-9.184E-06,2.72785E-06,0.004779099,0.000423501,0.088544122,0.064415606,0.776075622,0.709156166,7.2749725696179357e-001,8.7648462698568501e+000
294,14:20:01:864,-4.9399E-05,4.22373E-05,0.004727429,0.00040018,0.088310195,0.064266372,0.775073345,0.709255412,7.2773445725280894e-001,8.7767142344940261e+000
295,14:20:02:391,-5.16241E-06,-2.55943E-05,0.004711075,0.000425405,0.088532596,0.064402324,0.776247353,0.708786588,7.2744194223277514e-001,8.7679271142983346e+000
296,14:20:02:917,7.76386E-05,-1.31821E-06,0.004701121,0.000438493,0.087975089,0.064171965,0.772277936,0.710388154,7.2943335364488959e-001,8.7783705713204316e+000
297,14:20:03:444,-2.17218E-05,-1.55983E-05,0.004736198,0.000384236,0.088236889,0.064321668,0.773887169,0.710408458,7.2896572886751165e-001,8.7705627239724802e+000
298,14:20:03:970,-1.61393E-06,-5.05837E-05,0.004659646,0.000438731,0.088240076,0.06423788,0.773619202,0.709125278,7.2798984926962362e-001,8.7672091504926790e+000
299,14:20:04:498,2.34623E-05,2.79566E-05,0.004675051,0.000359251,0.088064064,0.064116676,0.772239098,0.709982263,7.2806855847507512e-001,8.7690603751810823e+000
300,14:20:05:025,6.74656E-05,5.3186E-05,0.004806594,0.000382571,0.088441129,0.064368274,0.775486424,0.709820127,7.2780927365176551e-001,8.7683912830009536e+000
301,14:20:05:551,-1.8505E-06,-3.17822E-05,0.004775069,0.000322368,0.089470301,0.065356675,0.786162641,0.711419068,7.3048458292076923e-001,8.7868558996990753e+000
302,14:20:06:078,-4.5141E-05,3.10508E-05,0.004908049,0.000383523,0.090379806,0.065931411,0.793767316,0.710770687,7.2949271818508565e-001,8.7825737643119375e+000
303,14:20:06:605,-7.2581E-05,1.1296E-05,0.004804698,0.000416838,0.091040407,0.06624394,0.799062996,0.708923716,7.2763229582015632e-001,8.7770147898770396e+000
304,14:20:07:131,-5.17645E-05,6.27067E-05,0.004742124,0.00051203,0.090037214,0.065580293,0.790463199,0.709436638,7.2836874614471203e-001,8.7792942976339585e+000
305,14:20:07:657,-6.0517E-05,-2.79742E-05,0.004794032,0.000341404,0.087935874,0.064088913,0.771701392,0.710155064,7.2881418742940518e-001,8.7757288778610967e+000
306,14:20:08:184,1.61286E-05,-2.72602E-05,0.004677421,0.00047538,0.085936688,0.062680966,0.754503679,0.709896916,7.2938540477070712e-001,8.7797621310174954e+000
307,14:20:08:712,5.82389E-05,-4.93937E-05,0.004530254,0.000329507,0.084272348,0.061415864,0.738592366,0.710424295,7.2877835961686632e-001,8.7643501070972292e+000
308,14:20:09:237,4.90124E-05,-5.36426E-06,0.004602294,0.000409699,0.084824707,0.06177898,0.743504469,0.709868214,7.2831351181525661e-001,8.7651875652212450e+000
309,14:20:09:765,3.29252E-05,-1.96443E-05,0.00470752,0.0004354,0.086666846,0.063130206,0.759840899,0.70971747,7.2842395032139640e-001,8.7673768998089745e+000
310,14:20:10:292,-1.27324E-05,-2.39283E-05,0.004705387,0.000374004,0.087101436,0.063498331,0.766054955,0.709426804,7.2901589107021203e-001,8.7949750425705506e+000
311,14:20:10:818,4.71197E-05,-2.63082E-05,0.004733117,0.000476332,0.087359339,0.063920657,0.767087283,0.712151253,7.3169804216696299e-001,8.7808274781912949e+000
312,14:20:11:345,-5.10549E-05,-3.17822E-05,0.004706809,0.000377574,0.08713817,0.063417023,0.764047872,0.709243405,7.2777547356364525e-001,8.7682340561170662e+000
313,14:20:11:871,-4.60872E-05,3.44187E-06,0.004592341,0.00046824,0.085746782,0.062533618,0.753007669,0.709944862,7.2928238240476961e-001,8.7817600597686489e+000
314,14:20:12:398,7.12509E-05,-3.44001E-05,0.004554662,0.000342832,0.084975024,0.062000533,0.746874524,0.71028723,7.2963243453045201e-001,8.7893417525792472e+000
315,14:20:12:924,-7.16348E-05,-4.1064E-05,0.004526937,0.000349257,0.084435553,0.061621172,0.741503369,0.710670894,7.2980124034414406e-001,8.7818855914483489e+000
316,14:20:13:452,-0.000112557,-5.74854E-05,0.00461675,0.000308092,0.084663399,0.061741577,0.74391754,0.710029389,7.2925937404361174e-001,8.7867668089203352e+000
317,14:20:13:979,6.29705E-05,1.22481E-05,0.004540444,0.000362582,0.084535398,0.061580637,0.74183926,0.709920717,7.2845978354734986e-001,8.7754867279858484e+000
318,14:20:14:505,-4.21615E-06,6.86572E-05,0.004547079,0.000375194,0.085441537,0.062103121,0.750023229,0.708570176,7.2684929610893190e-001,8.7782038932253492e+000
319,14:20:15:032,8.59191E-05,-4.41225E-06,0.004627889,0.000345925,0.086921457,0.063323177,0.76323543,0.709766041,7.2851031296858282e-001,8.7807482867433180e+000
320,14:20:15:559,-4.23024E-05,-3.44001E-05,0.004781943,0.000329269,0.088858807,0.064663896,0.779560117,0.709223413,7.2771510444084198e-001,8.7730202956739411e+000
321,14:20:16:085,8.07143E-05,9.392E-06,0.004882684,0.00031404,0.091020776,0.066271037,0.797997192,0.710203401,7.2808692314493206e-001,8.7671982591440258e+000
322,14:20:16:611,4.92489E-05,3.10508E-05,0.004911604,0.000377574,0.091881426,0.066864938,0.805923497,0.709558524,7.2773073286560508e-001,8.7713429182996308e+000
323,14:20:17:138,4.61734E-05,3.17648E-05,0.005103876,0.000412554,0.092640799,0.067556004,0.813349311,0.710547638,7.2922518671296988e-001,8.7796016785600255e+000
324,14:20:17:666,-8.00118E-06,2.86707E-05,0.005023264,0.000451582,0.094112003,0.068636691,0.825831476,0.710659944,7.2930857962336715e-001,8.7749856447810028e+000
325,14:20:18:192,0.0001039,-1.86923E-05,0.005163627,0.000443967,0.095010791,0.069123098,0.832724985,0.709115002,7.2752891509692963e-001,8.7645306245489483e+000
326,14:20:18:719,2.53549E-05,8.50807E-05,0.005083011,0.000380191,0.09519079,0.06938177,0.834551639,0.711206607,7.2887061691867960e-001,8.7671469168309777e+000
327,14:20:19:246,-4.68928E-06,4.89018E-05,0.005014966,0.000428022,0.093398025,0.068064875,0.820138871,0.710084309,7.2876139117927374e-001,8.7811157691990953e+000
328,14:20:19:773,-5.29473E-05,5.96125E-05,0.004869883,0.000349019,0.090844611,0.066240795,0.797846756,0.710789952,7.2916592758750520e-001,8.7825435963307417e+000
329,14:20:20:299,3.64738E-05,1.24861E-05,0.004862772,0.00041422,0.09071361,0.066053557,0.796276433,0.709409877,7.2815486271995433e-001,8.7779157807785637e+000
330,14:20:20:825,9.53826E-05,2.98607E-05,0.004938866,0.000313564,0.09156983,0.066579608,0.803086243,0.709243922,7.2709109700067787e-001,8.7702056530128125e+000
331,14:20:21:352,6.32071E-05,2.79566E-05,0.004988177,0.000530593,0.092727311,0.067592999,0.813007385,0.710234368,7.2894381382309215e-001,8.7677231083199327e+000
332,14:20:21:878,-5.10549E-05,-9.84189E-05,0.005051952,0.000392803,0.093755442,0.068182212,0.821334806,0.708707689,7.2723471670947415e-001,8.7603960615086258e+000
333,14:20:22:406,-3.35498E-05,-3.8922E-05,0.005145369,0.000412316,0.09425843,0.068678326,0.827430703,0.709608913,7.2861733325637734e-001,8.7783204627966871e+000
334,14:20:22:933,3.11739E-06,6.27067E-05,0.005106247,0.000479426,0.094597305,0.069000566,0.830850312,0.710530817,7.2941365368027533e-001,8.7830230428188703e+000
335,14:20:23:460,2.65378E-05,-0.000109842,0.005182834,0.000649837,0.094472211,0.06898967,0.829576167,0.709689236,7.3026416198465072e-001,8.7811660302665189e+000
336,14:20:23:986,6.42932E-06,-8.22028E-06,0.004923694,0.000387806,0.092387203,0.067416737,0.810831536,0.711015089,7.2971943446284149e-001,8.7764485806280277e+000
337,14:20:24:513,3.31618E-05,-6.07827E-06,0.004914449,0.000359489,0.089795335,0.065353775,0.787452753,0.709524839,7.2780812564659003e-001,8.7694171407340171e+000
338,14:20:25:039,4.54637E-05,-1.08383E-05,0.004775069,0.000410175,0.088830351,0.064600852,0.778930665,0.708722672,7.2723850182352090e-001,8.7687446060791920e+000
339,14:20:25:565,9.89315E-05,-8.45829E-06,0.004811572,0.000425643,0.088358006,0.064522112,0.776453064,0.710813662,7.3023504197680911e-001,8.7875802013845892e+000
340,14:20:26:092,1.22486E-06,-7.24787E-05,0.004825557,0.000443491,0.088808029,0.064777917,0.780064413,0.709694317,7.2941509689162387e-001,8.7837149540944370e+000
341,14:20:26:620,1.84943E-05,-1.91683E-05,0.0047234,0.000438017,0.087555075,0.063879865,0.768508513,0.710463029,7.2959637180828107e-001,8.7774296881732390e+000
342,14:20:27:146,8.73387E-05,6.36588E-05,0.00467671,0.000406367,0.086291109,0.062811642,0.756685547,0.709814223,7.2790398552234059e-001,8.7689862286930804e+000
343,14:20:27:673,2.36989E-05,-2.51183E-05,0.004603479,0.000412792,0.085580184,0.0624561,0.750704603,0.710911925,7.2979628115099782e-001,8.7719442159147789e+000
344,14:20:28:200,-7.76462E-06,1.34381E-05,0.004634524,0.000443967,0.085100876,0.06196819,0.745711566,0.709806423,7.2817335873107569e-001,8.7626779386132885e+000
345,14:20:28:726,-5.63554E-06,8.62709E-05,0.004454902,0.00037567,0.084938544,0.062005119,0.746233568,0.711456478,7.2999979003204962e-001,8.7855704897043090e+000
346,14:20:29:253,-1.1408E-06,-6.7243E-05,0.0045767,0.000359251,0.084295103,0.061492337,0.740119668,0.710213471,7.2948884139318360e-001,8.7801028221852562e+000
347,14:20:29:779,0.000111234,2.86707E-05,0.004533809,0.00043421,0.084785296,0.061842449,0.744749269,0.71027442,7.2940063780584896e-001,8.7839437607209767e+000
348,14:20:30:306,-9.67087E-05,7.24655E-05,0.004594711,0.000413506,0.085639716,0.062570809,0.752631552,0.711699184,7.3062840647935678e-001,8.7883471733261018e+000
349,14:20:30:834,6.08413E-05,4.63189E-06,0.004598976,0.00038733,0.086244042,0.062809472,0.756785032,0.709632709,7.2827607248234905e-001,8.7749253741861786e+000
350,14:20:31:360,-2.56019E-06,-6.29592E-05,0.004713682,0.000344498,0.087209929,0.063557205,0.765141835,0.709959341,7.2878404775726413e-001,8.7735633704389944e+000
351,14:20:31:887,3.22155E-05,-1.08383E-05,0.004680265,0.000303333,0.087016707,0.063370702,0.763662091,0.709866428,7.2825902677247045e-001,8.7760398841291565e+000
352,14:20:32:414,9.74127E-06,5.85817E-07,0.004621727,0.000444205,0.086337933,0.062998524,0.75763324,0.710701534,7.2967375660190303e-001,8.7752070578420529e+000
353,14:20:32:940,-2.40874E-05,4.48555E-05,0.004538548,0.000385664,0.084993876,0.061965053,0.745975965,0.710565311,7.2905314612177152e-001,8.7768201651827056e+000
354,14:20:33:467,3.00863E-05,3.6525E-05,0.004575753,0.000371625,0.084634762,0.061755814,0.743717988,0.710743213,7.2967434080560933e-001,8.7873820241749545e+000
355,14:20:33:993,9.49095E-05,1.98643E-05,0.004481441,0.000377812,0.08509353,0.061906645,0.746285747,0.709203248,7.2751295198986587e-001,8.7701820402186002e+000
356,14:20:34:519,9.70388E-05,1.0582E-05,0.004582388,0.00042945,0.084549347,0.061638785,0.742621047,0.709832392,7.2902733245587847e-001,8.7832853919452774e+000
357,14:20:35:046,-4.01733E-05,-7.03368E-05,0.004679791,0.000319989,0.086068785,0.062632395,0.754695417,0.709147275,7.2770162408109562e-001,8.7685148206676278e+000
358,14:20:35:574,-5.29473E-05,-5.84374E-05,0.004665097,0.000377574,0.087142089,0.063555998,0.765174342,0.710082417,7.2933755897875585e-001,8.7807665980006142e+000
359,14:20:36:100,5.72926E-05,3.31929E-05,0.00476227,0.000292388,0.087908915,0.064058494,0.771557293,0.710607346,7.2869167521894318e-001,8.7767810025551700e+000
360,14:20:36:627,-6.67671E-07,2.84326E-05,0.004825557,0.000352112,0.087970433,0.064103639,0.771863603,0.710421055,7.2869528544864348e-001,8.7741253511977977e+000
361,14:20:37:154,5.2561E-05,-3.79701E-05,0.00479735,0.000438017,0.089668157,0.065294313,0.786675234,0.709182193,7.2817726203329958e-001,8.7731839244403567e+000
362,14:20:37:680,-2.24315E-05,-8.67578E-05,0.004756345,0.000410175,0.089747458,0.065302773,0.787901928,0.708221909,7.2762810982943282e-001,8.7791002558685829e+000
363,14:20:38:207,2.53549E-05,-1.79783E-05,0.004889558,0.000446584,0.089058509,0.0650826,0.781824029,0.711573515,7.3078475096229811e-001,8.7787684811695712e+000
364,14:20:38:733,1.82578E-05,-6.10553E-05,0.004806594,0.000395897,0.089573643,0.065290204,0.78549523,0.710086142,7.2889973027143751e-001,8.7692674448897066e+000
365,14:20:39:260,8.61557E-05,2.43865E-05,0.004789291,0.000361392,0.088007443,0.064047389,0.772187095,0.709430498,7.2774969016628388e-001,8.7741112305466036e+000
366,14:20:39:788,-7.13983E-05,4.67596E-05,0.004642819,0.000435162,0.086772355,0.063305567,0.761652414,0.710845579,7.2955917401708981e-001,8.7775930206387205e+000
367,14:20:40:314,2.88082E-06,-4.17425E-06,0.004594237,0.000441349,0.086350681,0.062953187,0.757597874,0.710135495,7.2904099762110341e-001,8.7735019761373536e+000
368,14:20:40:841,2.46452E-05,3.10508E-05,0.004699225,0.000341404,0.08569876,0.062366274,0.75012316,0.710379717,7.2773835069693160e-001,8.7530223144581303e+000
369,14:20:41:368,4.57003E-05,-1.63123E-05,0.004689982,0.000452058,0.086477437,0.062923285,0.759339852,0.708330738,7.2762661266122708e-001,8.7807857716711446e+000
370,14:20:41:894,-4.45271E-06,-2.48803E-05,0.004598029,0.000401608,0.086262427,0.062887596,0.757472463,0.709857041,7.2902651163504795e-001,8.7810242140128487e+000
371,14:20:42:421,-0.00010617,-8.15221E-05,0.004594711,0.000403987,0.085647555,0.06233899,0.75116108,0.708751332,7.2785486898403473e-001,8.7703738567974696e+000
372,14:20:42:947,-4.77431E-05,3.91788E-06,0.004493999,0.000283822,0.084503339,0.061570263,0.741518014,0.71040175,7.2861337619200095e-001,8.7750143967490075e+000
373,14:20:43:475,1.94406E-05,5.81844E-05,0.004409646,0.000423739,0.082412798,0.060070693,0.723763413,0.710059318,7.2890005639280575e-001,8.7821725194125442e+000
374,14:20:44:000,4.33345E-05,9.53158E-05,0.004238356,0.000356157,0.080808277,0.058931591,0.709542556,0.711054285,7.2927666306677474e-001,8.7805678155864300e+000
375,14:20:44:528,2.18063E-05,7.24994E-06,0.004281235,0.000399466,0.080290027,0.058443038,0.70478102,0.708970597,7.2789909533299357e-001,8.7779397378160198e+000
376,14:20:45:055,2.34623E-05,-3.10682E-05,0.004428838,0.000404939,0.080176497,0.058496776,0.703845653,0.710300091,7.2960004820500945e-001,8.7787030206457111e+000
377,14:20:45:581,-3.47325E-05,-4.96317E-05,0.004463432,0.000232191,0.081499847,0.059373981,0.715761992,0.709835688,7.2851647181642798e-001,8.7823721934324706e+000
378,14:20:46:108,4.14419E-05,-3.20202E-05,0.004433577,0.000406129,0.083083472,0.060652176,0.729905014,0.71050393,7.3001493769727399e-001,8.7852011288264844e+000
379,14:20:46:634,0.000119515,-2.20243E-05,0.004485232,0.000374004,0.084069541,0.061202398,0.736861802,0.709608792,7.2799728834826960e-001,8.7649081616552706e+000
380,14:20:47:161,-3.14207E-05,-1.20283E-05,0.004519828,0.000347829,0.084163967,0.061364966,0.739771199,0.709877045,7.2911208383061576e-001,8.7896426837779558e+000
381,14:20:47:687,-5.8721E-06,7.27036E-05,0.004528358,0.000390661,0.085184867,0.061958295,0.747044518,0.709348039,7.2733921848967065e-001,8.7696857798712688e+000
382,14:20:48:215,2.2516E-05,-9.48491E-05,0.004611774,0.000375432,0.085720076,0.062468416,0.752315641,0.709421825,7.2874895527613515e-001,8.7764229529570663e+000
383,14:20:48:742,-4.65603E-05,-1.77403E-05,0.004591867,0.000406843,0.08598178,0.062552455,0.754775589,0.708501749,7.2750824994003949e-001,8.7783200657094547e+000
384,14:20:49:268,-5.55494E-05,-1.28194E-07,0.004738331,0.000344498,0.086301896,0.062891455,0.757189593,0.71029861,7.2873781261518911e-001,8.7737307228780459e+000
385,14:20:49:795,4.20266E-08,4.43795E-05,0.004704913,0.000405891,0.086542501,0.06309861,0.758823605,0.710899911,7.2910546656482322e-001,8.7682190578697412e+000
386,14:20:50:322,2.914E-05,-6.34351E-05,0.004612722,0.000420169,0.087432827,0.063809629,0.766405771,0.710949968,7.2981316775400717e-001,8.7656523760235370e+000
387,14:20:50:848,-1.03668E-05,5.3459E-06,0.00473051,0.000408985,0.087356644,0.063755808,0.767130956,0.710809471,7.2983353238822246e-001,8.7815982572978530e+000
388,14:20:51:375,-3.42594E-05,-3.20202E-05,0.004592815,0.000502986,0.086791205,0.063158185,0.762024057,0.708112336,7.2770258617117956e-001,8.7799685984598970e+000
389,14:20:51:901,-2.90551E-05,8.7223E-05,0.004609167,0.000365438,0.086602713,0.063036146,0.759128681,0.71027188,7.2787726217693216e-001,8.7656454885274435e+000
390,14:20:52:429,-5.79149E-05,-1.58363E-05,0.004663912,0.000414458,0.085127321,0.062146814,0.747182816,0.710980982,7.3004545551097544e-001,8.7772386778859257e+000
391,14:20:52:956,9.77485E-05,6.08026E-05,0.004465328,0.000384474,0.083043639,0.060489722,0.728107328,0.710386009,7.2840886163063268e-001,8.7677676457127944e+000
392,14:20:53:482,5.44537E-05,4.77117E-05,0.004188846,0.000358061,0.081167689,0.059218232,0.712788838,0.710964174,7.2957888520162473e-001,8.7816820866873773e+000
393,14:20:54:009,-4.53776E-05,5.1996E-05,0.004342832,0.000295719,0.079945324,0.058170297,0.701281302,0.709768752,7.2762601764304236e-001,8.7720115407794523e+000
394,14:20:54:535,2.36989E-05,6.05646E-05,0.004158051,0.000389948,0.078598158,0.057206176,0.689642393,0.709445323,7.2783100305559789e-001,8.7742819023000482e+000
395,14:20:55:062,1.84943E-05,6.10406E-05,0.0042457,0.000359965,0.078727598,0.057354924,0.690410347,0.710470231,7.2852374116345509e-001,8.7696102526594686e+000
396,14:20:55:588,5.89487E-05,2.72785E-06,0.004253991,0.000410175,0.078354953,0.057162855,0.687575768,0.710551274,7.2953723351196509e-001,8.7751411237864865e+000
397,14:20:56:115,-2.40874E-05,2.58145E-05,0.004201401,0.000355206,0.078541014,0.057124831,0.689907535,0.70847475,7.2732484935286568e-001,8.7840416017559093e+000
398,14:20:56:641,-1.77003E-05,-7.74428E-06,0.004287157,0.000295005,0.079835248,0.058127176,0.699779687,0.710073242,7.2808913287275923e-001,8.7652973341330060e+000
399,14:20:57:169,3.76567E-05,-4.34439E-05,0.004274365,0.000438255,0.079720548,0.058166202,0.699785455,0.710089955,7.2962622375095776e-001,8.7779810356044692e+000
400,14:20:57:696,-0.000143307,-5.79614E-05,0.004310848,0.000311423,0.080369384,0.058386412,0.704543665,0.708032152,7.2647579227383829e-001,8.7663190884139546e+000
401,14:20:58:222,8.02411E-05,-4.62998E-05,0.004406092,0.000441111,0.081704964,0.059548776,0.716592287,0.709643751,7.2882690697664942e-001,8.7704865125106171e+000
402,14:20:58:749,2.22795E-05,-1.79422E-06,0.004493999,0.00029905,0.08425669,0.0612557,0.737687324,0.709533739,7.2701288979846757e-001,8.7552374157876613e+000
403,14:20:59:276,-5.29473E-05,-6.6291E-05,0.004659409,0.00040018,0.08516944,0.062174817,0.748026789,0.710452894,7.3001322521064838e-001,8.7828074556103513e+000
404,14:20:59:802,5.91852E-05,0.000107693,0.004764166,0.000505604,0.087536455,0.063817111,0.768315579,0.710446541,7.2903467097345220e-001,8.7770926820085169e+000
405,14:21:00:328,1.0451E-05,-5.55815E-05,0.004766537,0.000388044,0.089094331,0.06503282,0.782188797,0.710739093,7.2993218538991766e-001,8.7793329147707091e+000
406,14:21:00:855,-5.50763E-05,1.93883E-05,0.004850683,0.000497275,0.089141934,0.064834449,0.781812146,0.708543235,7.2731706315645006e-001,8.7704194320284916e+000
407,14:21:01:383,-4.91624E-05,-5.46295E-05,0.004744731,0.000280491,0.088575268,0.064610513,0.777880895,0.710618335,7.2944192019142340e-001,8.7821455671280937e+000
408,14:21:01:910,2.29892E-05,1.79602E-05,0.004621727,0.00035116,0.088143977,0.064278445,0.773250249,0.710959631,7.2924375837934785e-001,8.7725818239477675e+000
409,14:21:02:436,9.18338E-05,4.34274E-05,0.004705861,0.000395659,0.087876074,0.064066702,0.771368474,0.710519545,7.2905740377835349e-001,8.7779123311526099e+000
410,14:21:02:963,2.22795E-05,-0.000104844,0.004645663,0.000396135,0.087180784,0.063592193,0.765328351,0.709875871,7.2942901003401073e-001,8.7786358146660319e+000
411,14:21:03:490,-2.10121E-05,-7.00988E-05,0.004619357,0.000310709,0.086331804,0.062868788,0.7570017,0.709705995,7.2822280011585161e-001,8.7685147590166803e+000
412,14:21:04:016,2.7484E-05,0.000119595,0.004654669,0.000464195,0.085748743,0.062552696,0.753815475,0.710560267,7.2948820373784029e-001,8.7909799409662863e+000
413,14:21:04:542,-1.36787E-05,5.15199E-05,0.004571724,0.001607631,0.086064618,0.063111634,0.755755512,0.708981698,7.3330522496631845e-001,8.7812567542420350e+000
414,14:21:05:069,4.54637E-05,3.10508E-05,0.004642345,0.000670783,0.086905052,0.063457556,0.761848556,0.710751616,7.3019409448690820e-001,8.7664472882303528e+000
415,14:21:05:595,2.17112E-06,-3.916E-05,0.004758241,0.00032451,0.08754405,0.063741569,0.768707063,0.709254646,7.2810852913515178e-001,8.7808030789936140e+000
416,14:21:06:123,-1.20228E-05,-1.72643E-05,0.004673866,0.000355919,0.088142996,0.064358614,0.774227148,0.711149197,7.3016140986002087e-001,8.7837625324788249e+000
417,14:21:06:650,8.18972E-05,-6.17692E-05,0.004682635,0.000420169,0.08815795,0.064421644,0.773582632,0.711513988,7.3075251601072433e-001,8.7749616789298557e+000
418,14:21:07:177,6.65192E-05,5.2234E-05,0.004578122,0.000425405,0.086519494,0.063100781,0.759808801,0.710514181,7.2932443695474269e-001,8.7819376644332987e+000
419,14:21:07:703,-8.81931E-05,-7.67624E-05,0.004624097,0.000404939,0.08476302,0.061783807,0.74439652,0.709293732,7.2890048783746275e-001,8.7820905676363488e+000
420,14:21:08:230,-1.98293E-05,-6.91469E-05,0.004499212,0.000290722,0.08309618,0.06050105,0.729372413,0.7092333,7.2808460813064291e-001,8.7774481465920964e+000
421,14:21:08:756,5.0905E-05,2.70046E-05,0.004498027,0.000365914,0.083128195,0.060646391,0.729746573,0.710919839,7.2955259644047987e-001,8.7785686988302967e+000
422,14:21:09:282,4.54637E-05,5.77084E-05,0.004528595,0.00041184,0.083601694,0.060947503,0.732821899,0.710932187,7.2902234474652783e-001,8.7656345625554852e+000
423,14:21:09:809,-6.92693E-05,-8.22028E-06,0.004548264,0.000302143,0.084302932,0.061473037,0.740915759,0.710235147,7.2919215860443864e-001,8.7887306072416820e+000
424,14:21:10:337,-2.79676E-06,4.34274E-05,0.004658461,0.000304285,0.086078099,0.062692779,0.755757474,0.710110591,7.2832439581426955e-001,8.7799043677418851e+000
425,14:21:10:864,4.14419E-05,1.93883E-05,0.004687612,0.00032213,0.087659205,0.063839557,0.769206193,0.710042744,7.2826986138695071e-001,8.7749620265423758e+000
426,14:21:11:390,5.13781E-05,-8.69629E-06,0.00481892,0.000375908,0.089026858,0.064784682,0.780797422,0.709275466,7.2769816846760049e-001,8.7703580616823107e+000
427,14:21:11:917,4.4754E-05,4.55695E-05,0.004810387,0.000432068,0.090070615,0.06562478,0.791075421,0.709754287,7.2859256395239458e-001,8.7828358132733211e+000
428,14:21:12:444,-4.18292E-05,-1.48843E-05,0.004854476,0.000419217,0.090822776,0.066172814,0.797742822,0.709418112,7.2859272657048468e-001,8.7835106319341101e+000
429,14:21:12:970,8.0853E-06,3.15268E-05,0.005033459,0.00039899,0.091736543,0.066832559,0.80578827,0.709738935,7.2852711562131067e-001,8.7837217437090569e+000
430,14:21:13:496,6.69924E-05,-8.84236E-05,0.004955698,0.000368769,0.091829119,0.066994945,0.806902457,0.710004887,7.2956101399053297e-001,8.7869999008982322e+000
431,14:21:14:023,2.086E-05,4.62836E-05,0.005031088,0.000364248,0.091465004,0.066747027,0.803391514,0.71118086,7.2975481781166651e-001,8.7835946009841734e+000
432,14:21:14:551,9.30167E-05,-1.08021E-06,0.004945978,0.000396849,0.09109611,0.0663804,0.799282371,0.710084137,7.2868533871506258e-001,8.7740560267012491e+000
433,14:21:15:077,0.000119988,9.24595E-05,0.004860876,0.000372576,0.090837251,0.066032271,0.797448992,0.708857892,7.2692942628905710e-001,8.7788763358410122e+000
434,14:21:15:604,1.96772E-05,5.84224E-05,0.004861113,0.000382095,0.090297905,0.065928025,0.793539891,0.711335383,7.3011688117256490e-001,8.7880210829635637e+000
435,14:21:16:131,-1.74637E-05,7.43697E-05,0.004926302,0.000285725,0.090616475,0.065899728,0.793668186,0.710252579,7.2723782012491833e-001,8.7585418371601591e+000
436,14:21:16:657,1.94406E-05,0.000103885,0.004858742,0.000320703,0.090725385,0.066035899,0.795335773,0.710579211,7.2786573290081580e-001,8.7664083392836130e+000
437,14:21:17:184,-2.40874E-05,1.43901E-05,0.004919664,0.000338073,0.09181905,0.066815162,0.805868206,0.709358999,7.2768300304233091e-001,8.7766994127958000e+000
438,14:21:17:710,8.85216E-05,7.43697E-05,0.004964232,0.000405653,0.091945771,0.067024912,0.806498528,0.710904957,7.2896133593661938e-001,8.7714586797190588e+000
439,14:21:18:237,-6.40652E-05,2.53385E-05,0.00487012,0.000385188,0.091369025,0.066774329,0.803013347,0.711790033,7.3082020161555583e-001,8.7886824838992865e+000
440,14:21:18:763,4.00225E-05,-0.000113411,0.004868224,0.000461577,0.090729065,0.066045574,0.7962575,0.70828453,7.2794285407322079e-001,8.7762119343376579e+000
441,14:21:19:291,-2.73992E-05,6.43729E-05,0.004851868,0.000468002,0.090056616,0.06560713,0.79031714,0.709922584,7.2850983153119764e-001,8.7757810260844700e+000
442,14:21:19:818,-6.07535E-05,-2.84502E-05,0.004886714,0.00040375,0.090514443,0.065828142,0.792965856,0.70903498,7.2726671999063075e-001,8.7606555199570959e+000
443,14:21:20:344,8.49728E-05,-3.9636E-05,0.004782417,0.000478236,0.089391513,0.065116674,0.784079535,0.709324904,7.2844358794384645e-001,8.7712973234272340e+000
444,14:21:20:871,-2.95283E-05,1.27241E-05,0.004717,0.00030595,0.088354328,0.064408361,0.775050948,0.710892611,7.2897799907131644e-001,8.7720767609465824e+000
445,14:21:21:398,-3.07111E-05,5.3186E-05,0.004681687,0.00047776,0.087494072,0.063734812,0.767751721,0.70973227,7.2844720452282674e-001,8.7748998986226976e+000
446,14:21:21:924,5.68194E-05,-1.46463E-05,0.004714393,0.000449916,0.087153844,0.06368727,0.765920577,0.711111165,7.3074539331690447e-001,8.7881445206021525e+000
447,14:21:22:450,4.40442E-05,7.91302E-05,0.004663675,0.000421835,0.08732872,0.063581576,0.765456103,0.710179979,7.2807176649006466e-001,8.7652275326185922e+000
448,14:21:22:977,2.93766E-05,-7.48585E-05,0.004681213,0.000437541,0.087162661,0.063574337,0.765958359,0.709458768,7.2937581573300836e-001,8.7876890614955325e+000
449,14:21:23:505,1.28167E-05,-5.60226E-06,0.004721504,0.000380905,0.088092254,0.064142509,0.771674413,0.710106381,7.2812882745607466e-001,8.7598441523243427e+000
