id,Time,x,y,z
PositionLog102, 14:38:03.035,36920,26287,20613
PositionLog103, 14:38:05.143,36910,26234,20613
PositionLog104, 14:38:08.076,36898,26160,20613
PositionLog105, 14:38:10.254,36893,26115,20613
PositionLog106, 14:38:13.112,36895,26037,20613
PositionLog107, 14:38:15.163,36902,25994,20613
PositionLog108, 14:38:18.072,36920,25918,20613
PositionLog109, 14:38:20.093,36931,25873,20613
PositionLog110, 14:38:22.118,36945,25821,20613
PositionLog111, 14:38:24.136,36958,25776,20613
PositionLog112, 14:38:26.137,36970,25731,20613
PositionLog113, 14:38:28.176,36985,25679,20613
PositionLog114, 14:38:30.205,36998,25635,20613
PositionLog115, 14:38:32.227,37013,25583,20613
PositionLog116, 14:38:35.212,37031,25515,20613
PositionLog117, 14:38:37.225,37045,25463,20613
PositionLog118, 14:38:40.224,37060,25394,20613
PositionLog119, 14:38:42.245,37070,25342,20613
PositionLog120, 14:38:44.247,37078,25297,20613
PositionLog121, 14:38:47.239,37091,25220,20613
PositionLog122, 14:38:49.258,37100,25170,20613
PositionLog123, 14:38:51.262,37108,25121,20613
PositionLog124, 14:38:54.260,37119,25051,20613
PositionLog125, 14:38:56.265,37128,24999,20613
PositionLog126, 14:38:58.293,37136,24948,20613
PositionLog127, 14:39:00.300,37144,24899,20613
PositionLog128, 14:39:03.329,37156,24829,20613
PositionLog129, 14:39:06.316,37168,24751,20613
PositionLog130, 14:39:08.340,37175,24706,20613
PositionLog131, 14:39:10.372,37184,24652,20613
PositionLog132, 14:39:12.382,37191,24606,20613
PositionLog133, 14:39:14.415,37199,24551,20613
PositionLog134, 14:39:17.410,37210,24483,20613
PositionLog135, 14:39:19.660,37219,24423,20613
PositionLog136, 14:39:22.420,37229,24359,20613
PositionLog137, 14:39:24.518,37237,24306,20613
PositionLog138, 14:39:27.451,37248,24236,20613
PositionLog139, 14:39:29.514,37256,24182,20613
PositionLog140, 14:39:32.497,37267,24105,20613
PositionLog141, 14:39:34.501,37274,24059,20613
PositionLog142, 14:39:37.514,37286,23982,20613
PositionLog143, 14:39:40.507,37297,23910,20613
PositionLog144, 14:39:42.528,37304,23859,20613
PositionLog145, 14:39:44.543,37311,23813,20613
PositionLog146, 14:39:46.548,37319,23759,20613
PositionLog147, 14:39:48.576,37325,23713,20613
PositionLog148, 14:39:51.591,37337,23636,20613
PositionLog149, 14:39:53.592,37343,23590,20613
PositionLog150, 14:39:55.594,37350,23544,20613
PositionLog151, 14:39:57.624,37358,23490,20613
PositionLog152, 14:40:00.647,37369,23414,20613
PositionLog153, 14:40:02.668,37375,23366,20613
PositionLog154, 14:40:04.735,37381,23322,20613
PositionLog155, 14:40:07.675,37392,23246,20613
PositionLog156, 14:40:09.695,37398,23199,20613
PositionLog157, 14:40:12.665,37408,23122,20613
PositionLog158, 14:40:14.668,37414,23076,20613
PositionLog159, 14:40:17.675,37424,22999,20613
PositionLog160, 14:40:19.717,37431,22945,20613
PositionLog161, 14:40:21.747,37437,22898,20613
PositionLog162, 14:40:23.858,37445,22843,20613
PositionLog163, 14:40:26.808,37453,22775,20613
PositionLog164, 14:40:28.830,37460,22721,20613
PositionLog165, 14:40:31.818,37469,22651,20613
PositionLog166, 14:40:33.875,37476,22596,20613
PositionLog167, 14:40:36.823,37485,22525,20613
PositionLog168, 14:40:39.837,37494,22450,20613
PositionLog169, 14:40:41.851,37500,22403,20613
PositionLog170, 14:40:44.857,37509,22326,20613
PositionLog171, 14:40:46.874,37515,22278,20613
PositionLog172, 14:40:49.860,37524,22202,20613
PositionLog173, 14:40:51.883,37530,22157,20613
PositionLog174, 14:40:53.904,37536,22103,20613
PositionLog175, 14:40:55.908,37541,22056,20613
PositionLog176, 14:40:57.935,37548,22002,20613
PositionLog177, 14:40:59.935,37553,21955,20613
PositionLog178, 14:41:01.975,37559,21901,20613
PositionLog179, 14:41:04.956,37563,21834,20613
PositionLog180, 14:41:06.991,37565,21778,20613
PositionLog181, 14:41:08.998,37566,21733,20613
PositionLog182, 14:41:11.011,37566,21679,20613
PositionLog183, 14:41:13.043,37567,21633,20613
PositionLog184, 14:41:15.080,37568,21578,20613
PositionLog185, 14:41:17.375,37571,21533,20613
PositionLog186, 14:41:20.179,37576,21456,20613
PositionLog187, 14:41:23.126,37588,21388,20613
PositionLog188, 14:41:26.129,37602,21312,20613
PositionLog189, 14:41:28.132,37611,21266,20613
PositionLog190, 14:41:30.162,37621,21213,20613
PositionLog191, 14:41:32.180,37630,21168,20613
PositionLog192, 14:41:34.237,37641,21115,20613
PositionLog193, 14:41:37.254,37656,21045,20613
PositionLog194, 14:41:40.216,37672,20970,20613
PositionLog195, 14:41:42.216,37682,20924,20613
PositionLog196, 14:41:45.214,37699,20846,20613
PositionLog197, 14:41:47.329,37710,20794,20613
PositionLog198, 14:41:50.295,37725,20726,20613
PositionLog199, 14:41:52.311,37737,20672,20613
PositionLog200, 14:41:54.320,37747,20626,20613
PositionLog201, 14:41:56.326,37757,20580,20613
PositionLog202, 14:41:58.384,37769,20526,20613
PositionLog203, 14:42:01.387,37785,20451,20613
PositionLog204, 14:42:04.370,37800,20383,20613
PositionLog205, 14:42:06.385,37811,20329,20613
PositionLog206, 14:42:08.396,37820,20284,20613
PositionLog207, 14:42:10.417,37831,20230,20613
PositionLog208, 14:42:12.451,37840,20184,20613
PositionLog209, 14:42:14.452,37849,20138,20613
PositionLog210, 14:42:16.472,37860,20084,20613
PositionLog211, 14:42:18.545,37868,20039,20613
PositionLog212, 14:42:21.493,37882,19961,20613
PositionLog213, 14:42:23.515,37889,19917,20613
PositionLog214, 14:42:25.557,37897,19861,20613
PositionLog215, 14:42:27.638,37902,19818,20613
PositionLog216, 14:42:29.765,37906,19758,20613
PositionLog217, 14:42:32.655,37907,19695,20613
PositionLog218, 14:42:35.616,37908,19618,20613
PositionLog219, 14:42:37.701,37907,19571,20613
PositionLog220, 14:42:40.637,37905,19493,20613
PositionLog221, 14:42:42.643,37903,19439,20613
PositionLog222, 14:42:45.635,37901,19369,20613
PositionLog223, 14:42:47.648,37899,19314,20613
PositionLog224, 14:42:49.653,37898,19268,20613
PositionLog225, 14:42:51.682,37897,19221,20613
PositionLog226, 14:42:54.681,37896,19145,20613
PositionLog227, 14:42:56.682,37897,19096,20613
PositionLog228, 14:42:58.710,37900,19044,20613
PositionLog229, 14:43:00.726,37903,18996,20613
PositionLog230, 14:43:02.754,37907,18944,20613
PositionLog231, 14:43:04.780,37912,18898,20613
PositionLog232, 14:43:06.791,37917,18845,20613
PositionLog233, 14:43:08.813,37921,18798,20613
PositionLog234, 14:43:11.807,37930,18719,20613
PositionLog235, 14:43:13.879,37935,18675,20613
PositionLog236, 14:43:16.832,37944,18596,20613
PositionLog237, 14:43:18.847,37949,18549,20613
PositionLog238, 14:43:20.897,37955,18496,20613
PositionLog239, 14:43:23.895,37962,18428,20613
PositionLog240, 14:43:26.088,37968,18374,20613
PositionLog241, 14:43:28.885,37975,18303,20613
PositionLog242, 14:43:30.910,37981,18251,20613
PositionLog243, 14:43:32.919,37985,18204,20613
PositionLog244, 14:43:35.917,37990,18129,20613
PositionLog245, 14:43:38.955,37994,18052,20613
PositionLog246, 14:43:41.947,37997,17982,20613
PositionLog247, 14:43:43.964,37999,17928,20613
PositionLog248, 14:43:45.976,38000,17882,20613
PositionLog249, 14:43:48.037,38002,17826,20613
PositionLog250, 14:43:50.044,38003,17781,20613
PositionLog251, 14:43:52.081,38004,17726,20613
PositionLog252, 14:43:55.057,38007,17656,20613
PositionLog253, 14:43:57.368,38009,17594,20613
PositionLog254, 14:44:00.091,38011,17529,20613
PositionLog255, 14:44:02.097,38013,17477,20613
PositionLog256, 14:44:04.119,38016,17429,20613
PositionLog257, 14:44:07.128,38021,17353,20613
PositionLog258, 14:44:09.181,38024,17306,20613
PositionLog259, 14:44:12.191,38031,17228,20613
PositionLog260, 14:44:15.217,38039,17160,20613
PositionLog261, 14:44:17.376,38048,17107,20613
PositionLog262, 14:44:20.266,38063,17030,20613
PositionLog263, 14:44:22.280,38073,16986,20613
PositionLog264, 14:44:25.305,38090,16909,20613
PositionLog265, 14:44:27.313,38100,16865,20613
PositionLog266, 14:44:29.392,38111,16819,20613
PositionLog267, 14:44:32.290,38130,16745,20613
PositionLog268, 14:44:35.296,38149,16669,20613
PositionLog269, 14:44:37.323,38161,16624,20613
PositionLog270, 14:44:39.350,38175,16570,20613
PositionLog271, 14:44:41.363,38187,16526,20613
PositionLog272, 14:44:43.422,38202,16474,20613
PositionLog273, 14:44:46.393,38220,16406,20613
PositionLog274, 14:44:48.421,38235,16353,20613
PositionLog275, 14:44:50.442,38247,16309,20613
PositionLog276, 14:44:52.476,38262,16256,20613
PositionLog277, 14:44:55.466,38281,16188,20613
PositionLog278, 14:44:57.481,38296,16136,20613
PositionLog279, 14:44:59.500,38308,16091,20613
PositionLog280, 14:45:01.524,38323,16039,20613
PositionLog281, 14:45:03.558,38336,15994,20613
PositionLog282, 14:45:05.585,38351,15941,20613
PositionLog283, 14:45:07.597,38363,15897,20613
PositionLog284, 14:45:10.574,38382,15830,20613
PositionLog285, 14:45:12.599,38397,15776,20613
PositionLog286, 14:45:14.605,38409,15732,20613
PositionLog287, 14:45:16.612,38423,15680,20613
PositionLog288, 14:45:18.632,38436,15635,20613
PositionLog289, 14:45:21.821,38457,15555,20613
PositionLog290, 14:45:24.660,38473,15493,20613
PositionLog291, 14:45:26.695,38487,15440,20613
PositionLog292, 14:45:28.711,38498,15397,20613
PositionLog293, 14:45:30.712,38511,15344,20613
PositionLog294, 14:45:32.724,38522,15300,20613
PositionLog295, 14:45:34.748,38532,15255,20613
PositionLog296, 14:45:37.674,38547,15180,20613
PositionLog297, 14:45:39.675,38553,15134,20613
PositionLog298, 14:45:41.729,38560,15079,20613
PositionLog299, 14:45:43.736,38565,15034,20613
PositionLog300, 14:45:45.765,38571,14981,20613
PositionLog301, 14:45:47.795,38576,14934,20613
PositionLog302, 14:45:50.794,38586,14858,20613
PositionLog303, 14:45:52.810,38593,14812,20613
PositionLog304, 14:45:54.817,38603,14759,20613
PositionLog305, 14:45:57.824,38621,14692,20613
PositionLog306, 14:46:00.830,38640,14617,20613
PositionLog307, 14:46:02.857,38655,14565,20613
PositionLog308, 14:46:04.875,38667,14519,20613
PositionLog309, 14:46:07.875,38688,14445,20613
PositionLog310, 14:46:09.885,38700,14400,20613
PositionLog311, 14:46:11.918,38713,14353,20613
PositionLog312, 14:46:13.934,38728,14303,20613
PositionLog313, 14:46:15.946,38741,14256,20613
PositionLog314, 14:46:17.972,38755,14206,20613
PositionLog315, 14:46:20.963,38774,14138,20613
PositionLog316, 14:46:23.017,38789,14086,20613
PositionLog317, 14:46:25.020,38802,14041,20613
PositionLog318, 14:46:27.067,38817,13989,20613
PositionLog319, 14:46:29.075,38831,13943,20613
PositionLog320, 14:46:31.076,38845,13892,20613
PositionLog321, 14:46:33.107,38858,13846,20613
PositionLog322, 14:46:36.106,38880,13772,20613
PositionLog323, 14:46:38.256,38893,13728,20613
PositionLog324, 14:46:41.137,38915,13652,20613
PositionLog325, 14:46:43.144,38928,13609,20613
PositionLog326, 14:46:46.167,38950,13534,20613
PositionLog327, 14:46:48.177,38963,13488,20613
PositionLog328, 14:46:50.194,38979,13435,20613
PositionLog329, 14:46:53.206,38998,13368,20613
PositionLog330, 14:46:55.250,39014,13317,20613
PositionLog331, 14:46:58.253,39034,13249,20613
PositionLog332, 14:47:00.298,39049,13197,20613
PositionLog333, 14:47:03.258,39071,13123,20613
PositionLog334, 14:47:06.249,39091,13056,20613
PositionLog335, 14:47:08.262,39106,13004,20613
PositionLog336, 14:47:10.296,39119,12959,20613
PositionLog337, 14:47:12.334,39135,12907,20613
PositionLog338, 14:47:15.286,39155,12841,20613
PositionLog339, 14:47:17.329,39170,12788,20613
PositionLog340, 14:47:20.284,39190,12722,20613
PositionLog341, 14:47:22.412,39207,12668,20613
PositionLog342, 14:47:25.340,39229,12605,20613
PositionLog343, 14:47:27.393,39246,12554,20613
PositionLog344, 14:47:30.410,39270,12488,20613
PositionLog345, 14:47:32.423,39288,12437,20613
PositionLog346, 14:47:34.436,39303,12394,20613
PositionLog347, 14:47:36.480,39320,12342,20613
PositionLog348, 14:47:39.490,39340,12272,20613
PositionLog349, 14:47:42.533,39354,12200,20613
PositionLog350, 14:47:45.514,39365,12131,20613
PositionLog351, 14:47:47.534,39373,12078,20613
PositionLog352, 14:47:49.552,39380,12032,20613
PositionLog353, 14:47:51.595,39388,11977,20613
PositionLog354, 14:47:54.569,39399,11910,20613
PositionLog355, 14:47:56.591,39409,11857,20613
PositionLog356, 14:47:58.607,39421,11812,20613
PositionLog357, 14:48:00.637,39437,11760,20613
PositionLog358, 14:48:02.669,39452,11717,20613
PositionLog359, 14:48:04.678,39469,11665,20613
PositionLog360, 14:48:07.682,39492,11600,20613
PositionLog361, 14:48:09.701,39510,11548,20613
PositionLog362, 14:48:11.727,39526,11506,20613
PositionLog363, 14:48:14.711,39552,11431,20613
PositionLog364, 14:48:16.822,39568,11388,20613
PositionLog365, 14:48:19.769,39595,11316,20613
PositionLog366, 14:48:21.879,39611,11272,20613
PositionLog367, 14:48:24.729,39638,11199,20613
PositionLog368, 14:48:26.738,39655,11155,20613
PositionLog369, 14:48:28.763,39674,11104,20613
PositionLog370, 14:48:30.784,39690,11061,20613
PositionLog371, 14:48:32.793,39710,11010,20613
PositionLog372, 14:48:34.823,39727,10965,20613
PositionLog373, 14:48:36.906,39746,10913,20613
PositionLog374, 14:48:39.857,39771,10850,20613
PositionLog375, 14:48:41.924,39791,10797,20613
PositionLog376, 14:48:44.880,39816,10733,20613
PositionLog377, 14:48:46.908,39835,10683,20613
PositionLog378, 14:48:48.920,39851,10640,20613
PositionLog379, 14:48:50.943,39871,10589,20613
PositionLog380, 14:48:53.940,39896,10525,20613
PositionLog381, 14:48:55.964,39915,10474,20613
